0.0	1.0	0.0.1	0.0.2	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12
0.11953472949999999	0.0	0.0	0.0	0.0	0.0	0.761965199	-1.675056644	-1.86704524	-1.748682567	-1.358718008	0.2815339916	-0.6047374291	0.4304583575
0.11237468490000001	0.0	0.0	0.0	0.0	0.0	-0.6275150285	-0.7113637583	-2.015472469	0.2481817771	1.168110948	-1.356542474	0.93560845	-0.9249208819
0.10491664279999999	0.0	0.0	0.0	0.0	0.0	-1.806467736	-0.4000580016	-0.26864612	-1.14168692	-0.5911595267	1.748345385	-0.4010076241	-1.340954178
0.0971803806	0.0	0.0	0.0	0.0	0.0	0.5839201405	0.2375389251	1.315568848	-0.09529529094	-1.12020885	-0.4600618199	1.710880282	0.4713327231
0.0891864136	0.0	0.0	0.0	0.0	0.0	1.061156204	-0.1623243519	-0.8367587670000001	1.0494607	0.4946839242	0.9886986321	-1.347851285	0.3060088031
0.08095594019999999	0.0	0.0	0.0	0.0	0.0	-0.8768890466	0.03693547774	1.061158422	0.07474587556	0.07230706971	-0.8845251961	0.5125411746	-0.7147453221
0.0725107862	0.0	0.0	0.0	0.0	0.0	0.4136288501	-0.1218523341	-1.105328619	1.145649418	-0.9407150913	0.8621015112999999	-1.593286995	-0.1100992589
0.0638733466	0.0	0.0	0.0	0.0	0.0	-0.722146057	-0.2999704196	0.7698743525	-0.3525427416	0.374028194	-1.692114866	0.1394850741	1.362189017
0.055066526500000004	0.0	0.0	0.0	0.0	0.0	0.6294986486999999	-0.04815253421	-0.8888935388	1.13356284	1.158152078	0.4728544733	-1.254713652	-0.8292382009
0.0461136797	0.0	0.0	0.0	0.0	0.0	-0.8278105020000001	-0.07250273687999999	1.343236646	-0.1774239402	-0.8410752206000001	-0.6437201521	0.1216719222	-0.331307392
0.037038547799999995	0.0	0.0	0.0	0.0	0.0	0.8765395	-0.3725549524	-1.207982767	0.439358934	-0.0992390557	0.607401173	-1.799697046	0.6659476028
0.0278651963	0.0	0.0	0.0	0.0	0.0	-0.5194091977	-0.2187426456	1.330791373	0.367610631	0.3839220906	-1.023968243	0.493731184	0.08560856935000001
0.0186179514	0.0	0.0	0.0	0.0	0.0	0.8821070636	-0.7445672459999999	-0.6576854271	1.166914792	-0.8825363166	0.9656539704	-1.375377131	0.3727016078
0.0093213349	0.0	0.0	0.0	0.0	0.0	-0.5594919453	-0.7522683326999999	1.773280447	-0.1064643867	0.3861808344	-0.9334236772	0.0468930773	1.379883004
0.0	0.0	0.0	0.0	0.0	0.0	1.3176743709999998	-0.7297524434999999	0.3213238104	1.1265967609999998	0.5138719005	0.4284325657	1.0060724559999998	-2.350788652
-0.0093213349	0.0	0.0	0.0	0.0	0.0	-1.599727542	-1.090527013	1.037561039	-0.622715691	-1.147255059	-0.7520648490999999	-0.02483175613	-0.2099624486
-0.0186179514	0.0	0.0	0.0	0.0	0.0	0.5406969175999999	-0.9825372639	-1.111749616	1.408273083	0.006049811564	-0.004093220564	1.050262927	0.5954069727
-0.0278651963	0.0	0.0	0.0	0.0	0.0	-1.845924735	-0.4939977971	0.3732461633	-0.4713191721	1.178811408	0.08459382843	-0.03680967947	0.2866134775
-0.037038547799999995	0.0	0.0	0.0	0.0	0.0	0.6318803351	-0.4096232234	-0.7217608809	1.554857493	-1.518525657	0.7491823451	1.050078888	-1.395497471
-0.0461136797	0.0	0.0	0.0	0.0	0.0	-1.818983199	-0.1835343012	0.4737369749	-0.9200531477	0.8648681081999999	-0.1304889695	-0.6799137805	0.6197481079
-0.055066526500000004	0.0	0.0	0.0	0.0	0.0	0.5308281467	0.2488387636	-1.3174748040000002	1.013612657	0.683056573	-0.2950277566	0.6249472581000001	-0.9341288202
-0.0638733466	0.0	0.0	0.0	0.0	0.0	-1.57633324	0.4136954522	0.2373906409	-1.119284636	-1.057835492	0.6437645622	-0.33771522020000005	0.2028081928
-0.0725107862	0.0	0.0	0.0	0.0	0.0	1.022649521	0.8533179447	-1.049621459	1.4389449580000002	0.133639232	-0.161270785	1.17255405	0.5947512475
-0.08095594019999999	0.0	0.0	0.0	0.0	0.0	-1.085631548	0.9569541518	0.8013997247	-0.5276767978	1.359072207	1.335124847	0.1106488404	0.01071052511
-0.0891864136	0.0	0.0	0.0	0.0	0.0	1.01162988	0.2657915068	-0.2707355575	1.095137269	-0.3746451858	-0.05575139517000001	1.436295707	-1.220534753
-0.0971803806	0.0	0.0	0.0	0.0	0.0	-1.159790077	-0.4351934509000001	0.349470545	-0.9665685847	-0.3749862867	-0.8038018073000001	-0.5204519781	1.585904121
-0.10491664279999999	0.0	0.0	0.0	0.0	0.0	1.200596181	-0.1532663637	-0.5970711819	0.8641265995	1.024067015	0.2193835674	-1.104821921	-1.051615612
-0.11237468490000001	0.0	0.0	0.0	0.0	0.0	-0.8770993329000001	-0.4042348126	1.48672915	-0.726701155	-1.194039803	-0.8392935725	-0.06324884808999999	-0.4256616491
-0.11953472949999999	0.0	0.0	0.0	0.0	0.0	1.035063407	0.2135087894	-0.6139887653	0.8465878614	0.2232007836	0.4405437784	-1.463583913	0.6711817570999999
-0.1263777895	0.0	0.0	0.0	0.0	0.0	-0.6980917165	0.529594023	1.4359413580000002	0.1567417353	0.7676534273000001	-0.9276160961	0.16979242239999998	0.5412067951
-0.1328857183	0.0	0.0	0.0	0.0	0.0	0.9225388252	0.0035507057	0.1236389679	2.06209645	-0.5605035182	1.418101709	-0.7794635775	-0.2914190398
-0.1390412581	0.0	0.0	0.0	0.0	0.0	-0.7745144845999999	-0.9606220341	1.685650679	0.08219801026000001	-0.473445014	-0.9226158476	-0.2499211086	1.746684226
-0.1448280855	0.0	0.0	0.0	0.0	0.0	0.8169611839	-1.319386779	-0.8521407354	0.4623296982	1.628390316	-0.2280027144	-1.791486773	-0.2777024071
-0.1502308548	0.0	0.0	0.0	0.0	0.0	-0.4038916473	-0.9390974867	0.01405499354	-0.05070637489	0.5326301415	-1.43982865	1.017284871	-0.307862861
-0.15523523890000002	0.0	0.0	0.0	0.0	0.0	-0.7543374172	-0.5809323292	0.4516551918	-1.4139150269999998	-0.1568002368	1.289918778	-0.06047412368	1.533120924
-0.159827967	0.0	0.0	0.0	0.0	0.0	1.095996499	-0.2797748232	-0.1918828697	0.9021389503	1.620478	0.7669927078000001	-0.6793886183	0.8404035965000001
-0.16399686019999998	0.0	0.0	0.0	0.0	0.0	-0.1330157545	-0.9473296884	0.9316604016	0.2248330822	0.7675853229999999	-0.9603150537	1.000388759	-0.4828209996
-0.16773086310000002	0.0	0.0	0.0	0.0	0.0	-0.5762136312	-0.8404760743999999	0.3124996894	-0.8296435644	1.755642755	1.481352705	0.2625438839	1.314576991
-0.1710200739	0.0	0.0	0.0	0.0	0.0	1.279642774	-1.266394611	-0.4104694901	0.3481593549	-1.44864492	0.5937612251	-1.4627182580000002	2.138970083
-0.17385577030000002	0.0	0.0	0.0	0.0	0.0	0.3914082506	-0.4971573117	0.1566698298	1.208090229	1.801885166	0.118375418	-0.1314982756	0.7793709478
-0.17623043230000002	0.0	0.0	0.0	0.0	0.0	-0.4647808987	-1.010385528	1.548255101	0.2870595944	0.35276662509999995	-0.7295844584000001	0.7468955111	-0.6115918242
-0.178137763	0.0	0.0	0.0	0.0	0.0	1.554102139	-1.588518556	-0.3995955292	-0.3237490946	-1.158728123	1.317370317	-0.7513803551	1.106144586
-0.1795727043	0.0	0.0	0.0	0.0	0.0	-0.04414418136	-1.02140574	0.2897364068	0.1872489128	1.161636738	-1.254183461	1.107167623	0.9122051312
-0.1805314511	0.0	0.0	0.0	0.0	0.0	0.15855020539999998	-1.421431929	-0.9340811202	-1.270906279	0.2074883698	1.116081581	-0.6995968645999999	-0.4090884035
-0.181011461	0.0	0.0	0.0	0.0	0.0	-0.3145677593	-1.184629836	-1.124837053	0.8015020263	-2.837615722	-1.154871436	1.4755770069999998	0.5741021591
