0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13	0.0.14	0.0.15
0.10783277320000001	0.0622572806	0.0	0.0	0.7560365987000001	0.7338520076999999	1.130802887	1.734092014	2.1898566980000003	-0.02526555403	-0.08768740372000003	1.060113701	-0.24110630510000006	1.2759072340000002	-1.918250694	0.09323327497000003	1.218612199
0.106284769	0.0569333273	-0.0090889796	0.0	1.003549214	0.8032434649	0.1531127604	1.643483223	0.5304729051	-0.8591922829	-0.7932299957	0.1575371786	-2.070797232	1.065228511	1.018743595	0.4204408662	-0.09426351839
0.1046737315	0.0514743344	-0.0181294655	0.0	1.939424863	-0.7715181641	-0.5172292365	0.9571579381	-0.6430512037	0.5202140025	-1.497143678	-0.4345099512	-0.3142736714	-1.032156527	1.210757877	-0.4199070762	0.5616842153
0.10300061619999999	0.04589325	-0.0270732229	0.0	1.3758916680000002	-0.5120262664999999	-0.5454041743	-2.119264528	-0.3289642625	0.4221281788	-1.550362597	-1.653629225	0.8155238426000001	0.7972159314	0.4491826426	-0.4477544427	-0.2230145013
0.1012664153	0.0402033119	-0.035872533	0.0	0.8211956698999999	-0.6356109807	0.6331756018	-0.1126892617	0.2320810847	0.2331224749	-1.841510991	-0.3382300682	-0.5163267685	0.4100147338	-0.1389076233	0.8455993123000001	0.7153313579
0.0994721573	0.0344180161	-0.0444804475	0.0	1.067206616	1.383250378	0.7972069392	0.7771466215999999	0.660517347	-0.2939546509	-0.3830326487	0.884362153	-0.975027565	0.07408122552999999	-1.660610134	-0.8283156294	-0.8815899239
0.0976189063	0.0285510844	-0.0528510396	0.0	0.5195399586	0.941873936	-0.1082297191	1.363231151	1.441640131	0.1086094134	-0.5214500838	-0.3913945689	-0.5883140584000001	0.1093439174	1.530237232	-1.399442905	1.552000468
0.09570776140000001	0.0226164328	-0.0609396486	0.0	0.6052374881	-1.310984642	-1.163958032	0.1659281311	1.047448104	-0.2144107544	-1.551018499	-0.5985412739	-0.9451773749	-1.5008267709999998	0.4229818621	1.043809784	-0.4915701487
0.093739856	0.0166281375	-0.0687031182	0.0	1.051096163	-1.03499779	-1.246837855	-1.140378723	0.4419367956	-0.7938698029000001	-0.4923990723	-1.407869096	-2.386749145	1.258479847	0.8078585072	0.6388818734	-0.9400610979
0.09171635730000001	0.0106004021	-0.0761000269	0.0	1.286556	-1.479882955	0.4093110722	0.953399097	-0.6191190245	0.3193927771	-0.05265963864	-1.341910475	-0.6920154979	0.3831043525	-0.2321559159	-0.26433134140000003	-0.8375944022
0.08963846519999999	0.0045475237	-0.083090909	0.0	1.157727444	0.4977842117	1.079350696	0.4931630591	0.3003450893	0.9596773954	-1.109139901	0.4239953898	0.2362436646	0.5955737912	-1.871872068	-0.04180978807	1.028787008
0.08750741210000001	-0.0015161409	-0.08963846519999999	0.0	0.6111093436	0.6842676997	-0.2079523612	1.031794012	-0.08908478224	0.1616299813	-1.424304153	0.639683224	-0.8209622895	-0.5783594888	-0.3143542113	-0.9291390531	1.264052786
0.0853244618	-0.007576209499999998	-0.09570776140000001	0.0	0.5036114440999999	-0.017487860390000002	-1.290216449	-0.4381514135	1.2678144340000002	0.2784148623	-0.3031837881	-1.530539686	-1.177766402	-0.4444241792	1.429575009	-1.677643648	-0.4854619333
0.083090909	-0.013618308	-0.1012664153	0.0	0.258992635	-0.9642853583	-0.2397827116	0.246209623	2.270308786	0.09869346082999997	-0.7696168526	-2.016591557	-0.6292418952000001	1.3504810269999998	-0.4583007785	0.7141462795	-0.3815367186
0.0808080783	-0.0196281055	-0.106284769	0.0	0.8109173101	0.5132985978	1.075357449	0.9916953731	-0.2890739594	-0.7886598481	-0.2436290346	0.1462355487	-1.602786459	0.442759587	-1.333561074	1.2955402809999998	-0.3245572069
0.0784773235	-0.025591347200000003	-0.1107360475	0.0	1.519051002	0.573970448	-0.27258786	-0.6024449182	-0.2611453913	0.1395230125	-0.4647931253	0.2658277568	0.3932294458	-0.909649604	0.9076862162	-0.03122268447	0.4342235612
0.0761000269	-0.0314938891	-0.11459650130000001	0.0	0.6910726599	-1.428074578	-0.3304660515	-0.6257650181000001	0.5282049617	0.836402119	-1.270258506	-0.7289323462999999	-0.01431486566	0.2043266559	-0.168840168	-0.1828286944	-1.679737524
0.0736775984	-0.037321731000000004	-0.11784553310000001	0.0	0.56411552	1.09397332	1.195212645	0.7479583086	1.062536836	0.2973319209	0.03403815244	-0.1582582512	-1.584884659	0.2638445006	-1.067812905	-1.212053123	-0.4604725341
0.0712114746	-0.0430610499	-0.1204658081	0.0	0.6452296917	0.05641189467999999	0.1487202526	0.3972899099	2.444790534	-0.08871345221	-0.2677101177	1.081269336	-0.1503730609	-0.5571082603	1.278154849	0.8331172841	1.456973434
0.0687031182	-0.048698232699999996	-0.1224433458	0.0	1.200550716	-1.718968627	-0.04040034321	0.3989386907	-0.4549293254	0.07809181792	0.4599053555	0.2458035363	-0.6911404187000001	0.5860882694	-0.06798345218	0.4839940627	-1.249632986
0.0661540166	-0.0542199087	-0.12376759529999999	0.0	1.43165617	0.7664697079	0.4255211758	1.039997887	-0.06230520971	0.887674815	-0.3965599411	-0.1962655724	0.8634387369	1.238526363	-0.479238476	0.7657516177	0.2473349112
0.0635656818	-0.059612980999999995	-0.1244314912	0.0	0.7333417095999999	0.9850801204	0.003665835020000001	-0.2647472745	0.1089596612	0.3082362459	-1.064772944	0.6668385992	-0.7774547429	-1.973782813	1.3579148069999998	-0.1477043482	0.3883350005
0.0609396486	-0.0648646579	-0.1244314912	0.0	0.6487957972	-1.389385081	-1.115545759	-0.568396747	1.754060238	1.4036671280000002	-0.7019746133	1.193029508	-1.04297989	0.4060677055	-0.1251367423	-0.5181287296	-1.232367437
0.0582774746	-0.0699624831	-0.12376759529999999	0.0	1.091206472	0.9794822785	-1.230422282	1.314742276	1.294224377	-0.4717955703	0.02789134363	0.06731602448	-1.94540686	0.5762814339	-1.041662612	1.68204081	-0.09916335522
0.0555807385	-0.0748943649	-0.1224433458	0.0	1.3899428880000002	0.2829850432	0.522654762	0.3367181073	-0.4494004042	0.525129294	-0.3807090003	-0.35999461549999995	0.1097097394	-1.11423792	1.375564189	-0.7666102737999999	0.7431075668000001
0.0528510396	-0.07964860559999999	-0.1204658081	0.0	0.1806521476	-1.6812182690000002	0.7343825584999999	-1.661668499	0.2955017964	0.1611606456	-1.097969544	1.675850126	-0.6183832842	-0.05492695153	0.3466936471	-0.09224858404	-0.17986913920000006
0.050089997000000004	-0.08421392859999999	-0.11784553310000001	0.0	0.9627943938	-0.5175635815999999	0.045723229860000006	-2.270138114	-0.1058249019	0.5080098126	-0.3290534675	2.073823899	-1.667322425	1.28208288	1.200151045	-0.580919145	0.8762428812
0.0472992479	-0.0885795055	-0.11459650130000001	0.0	0.4978904885	-0.2208398625	-2.011784297	0.1968536908	0.042536213770000005	0.6086457359	-1.42528297	0.9421809122	0.1237196182	0.9424031846	-0.007187676516	0.1843941869	0.1553594406
0.0444804475	-0.0927349816	-0.1107360475	0.0	0.6471766225	1.056111828	-1.423881666	1.061456325	0.3517468101	-0.3825509627000001	-1.997761664	-1.124134499	-0.6472451097999999	0.8863678545	-0.2606146277	-1.053759869	-2.170343648
0.0416352676	-0.0966705005	-0.106284769	0.0	-0.2393091097	-0.014651441340000003	0.3333893091	-0.33531912070000003	-0.2346541045	-5.575509662000001	-0.9350610776	-1.746133469	2.414656927	-1.12851099	1.465208036	-2.238891	-0.840494238
0.0387653954	-0.1003767277	-0.1012664153	0.0	-0.7620826429	-1.322822422	0.9988216422	-1.665347388	0.63288684	-3.455465991	-1.484271499	0.7237721970000001	2.381421379	0.3888248607	0.05511309831	-0.2028380297	-0.6011989274
0.035872533	-0.1038448724	-0.09570776140000001	0.0	-0.1600599543	0.6305666103	0.06184486588	0.7191128995	-0.7306235291	-2.593075291	-0.7070434023000001	1.639798808	-0.4120106179	0.7157730122	-0.5330421372	1.022083222	-0.1229887994
0.032958396	-0.1070667085	-0.08963846519999999	0.0	0.2534984132	-0.4033579292	-1.144305312	-0.9401029034	-1.512101504	-1.411460676	-0.5556229585	0.09169290593	1.843695642	0.3124358608	0.8664500917	0.413535196	1.516691211
0.0300247127	-0.1100345942	-0.083090909	0.0	-0.4650671872	1.592224778	0.2070918171	0.1516208702	-0.4802996993	-0.02323446944	-0.29405474870000003	-0.5500212624	-0.06808785259	1.1240051640000002	-1.3873702	0.7811289677	0.4491895016
0.0270732229	-0.11274149	-0.0761000269	0.0	0.030527354930000007	1.035481383	1.667985821	0.31687409710000003	0.6122388146	-0.3107346018	0.01715411489	1.637710028	-0.187028079	-1.00339387	0.5975738671999999	-0.5515620415	1.058672734
0.0241056771	-0.1151809755	-0.0687031182	0.0	0.2182850807	-0.5680941493	0.1751687517	0.6511690338	1.34626443	-0.4327581275	0.2348890014	2.12224646	0.5705104055	0.7438605982	-0.2170935768	0.016641857859999998	-1.051515718
0.0211238352	-0.1173472644	-0.0609396486	0.0	-0.08733958333999997	0.2043494536	-0.3062025682	1.64197123	-1.0420087059999998	-0.3469976327000001	-0.525499631	-0.3006049535	-0.9176676697	0.0299452448	0.6064709856	-0.7869213999	1.175689608
0.0181294655	-0.1192352186	-0.0528510396	0.0	0.1264137296	-1.185360678	0.2427956346	-0.1382793651	-0.3199990847	-0.5110181584000001	0.2630599706	0.1968656614	-1.385082202	-1.822732609	0.7716995204000001	-0.8316436587999999	1.166015502
0.015124344	-0.12084036	-0.0444804475	0.0	0.7003758619	-1.369773655	-0.4644657837	-1.14959041	-1.1062748	-0.05070832162	-0.1238406	1.225949001	0.8035454034	0.2103684163	-0.382180089	-1.036947327	-1.061766211
0.0121102529	-0.1221588814	-0.035872533	0.0	0.2271109521	0.9099596301	-1.837783017	0.1688526654	0.6813799464	0.1193265258	-0.07030365553	-0.35129651030000003	-0.887085555	0.4209285168	-1.6537337630000002	-1.138791194	-0.8937334445999999
0.0090889796	-0.12318765539999996	-0.0270732229	0.0	-0.1670341944	0.4285599798	-0.6007417871	-0.3558148418	0.4132810009	-0.2016881759	1.12848171	-1.895151621	0.1501589283	-1.067037518	0.8225615615999999	-2.140022358	-0.2806144134
0.006062316	-0.12392424199999999	-0.0181294655	0.0	-0.2343255666	-2.2258059830000003	0.08570632473999999	-0.6411450504999999	1.826531856	-0.5134699350999999	1.044797433	0.171034297	0.6117920427	-0.2957411093	-0.3734539148	1.929373218	0.1880363416
0.0030320571000000004	-0.12436689390000001	-0.0090889796	0.0	1.239511283	1.205129559	0.06904465326	0.5691711332	-2.141677567	0.3344617113	0.959846776	0.8680667749	0.3122933936	1.7068565919999998	0.1918488158	0.7460736921	-0.06066719202
0.0	-0.1245145613	-0.0	0.0	-0.4167809171	0.820651303	0.968236046	1.483418729	-0.03623264005	2.085481111	-0.002009000278	-0.4479355078	-1.303321131	0.5747363191	2.276244052	-0.4777044131	2.011119267
-0.0030320571000000004	-0.12436689390000001	0.0090889796	0.0	0.9939842574	-1.917080314	0.8981593325	1.235610557	-0.1624241407	-0.2191829361	1.857622055	0.2555404942	-0.4049149771	-2.3466444330000003	0.1600724809	0.544397758	-0.3782733786
-0.006062316	-0.12392424199999999	0.0181294655	0.0	0.5416130197	-0.2953215262	1.739502236	-0.2445589868	-0.4769342965	1.157413573	-0.27970584800000003	0.3243507757	1.10138315	0.3333752457	0.6623309756	0.5963556946999999	0.7393953182999999
-0.0090889796	-0.12318765539999996	0.0270732229	0.0	-0.2636152005	2.055198436	1.302934393	1.317372616	-0.5824290879999999	-0.266693798	-0.4346976402	1.37615574	-0.5694852883	0.6137515907	-0.8668501699	-0.01027909724	-0.7185507381999999
-0.0121102529	-0.1221588814	0.035872533	0.0	-0.5761153822999999	2.0984045	-1.493546456	1.456021621	0.4959741937	1.151106341	-0.32762187530000003	-0.4292083661	-0.6185300028	0.04963257186000001	1.020655104	-3.033809174	1.524629663
-0.015124344	-0.12084036	0.0444804475	0.0	-0.6553894844	-1.38835498	-1.076576062	0.09489127864	0.4728159878	-0.1533940475	-0.07523270167	-2.185566966	1.039346816	-2.253546673	0.08792769849	-0.4112006924	-0.468777359
-0.0181294655	-0.1192352186	0.0528510396	0.0	-0.6415557581	-0.8140054916	0.6951235223000001	-2.761350599	-0.9717642926	-0.2835077308	-0.8312549542000001	-1.167703105	-1.468808959	-0.9581500564	-0.9320836041	0.17959727690000002	-2.525591375
-0.0211238352	-0.1173472644	0.0609396486	0.0	0.1362802017	-1.510931026	0.1812605004	-1.200219914	-1.056761393	0.4011423275	0.04179987858	0.3855449327	0.2662131008	0.7534205223	-0.4661751241	-0.6975500115000001	-0.486118206
-0.0241056771	-0.1151809755	0.0687031182	0.0	-0.3838297746	0.7518019468000001	-1.28927696	-0.1435911054	-0.5965535563000001	1.024137174	-1.398735737	0.3189749991	0.1538126746	-0.2579331004	-3.173088377	-1.192330633	-0.4151337143
-0.0270732229	-0.11274149	0.0761000269	0.0	-0.5615440762	0.6139153689	-0.9784610994	0.1646309856	0.459166245	0.2935046341	0.02657224258	-1.2907968909999998	-0.3164819232	0.637261335	-0.6250115899	-0.894419629	-0.06204801658
-0.0300247127	-0.1100345942	0.083090909	0.0	-0.578521739	0.623653995	1.177647585	0.6703270819	1.594792915	0.953104036	0.01238820238	-0.1628710095	0.4561949197	-1.206446885	1.237596789	0.8070068734	0.4730657135
-0.032958396	-0.1070667085	0.08963846519999999	0.0	-0.3614281025	-1.952224131	0.1877664824	-0.7443555353	-0.06120450835	0.17843352850000002	0.2890930633	1.624718217	-0.5560023214	0.376456364	-0.001092011296	1.256296717	-1.178309857
-0.035872533	-0.1038448724	0.09570776140000001	0.0	0.2938074329	1.934385301	-1.399375711	1.333195209	-0.5640977513000001	1.3430252319999998	-0.6279838085	0.1878136436	0.8919353256	0.6167575238	-0.7275721957	0.6697477603	0.4414552894
-0.0387653954	-0.1003767277	0.1012664153	0.0	-0.3844555789	0.8876767374	-1.24716566	-0.5801901611	0.4936407084	0.2553535007	-0.4614700798	-0.6442460589	-0.3387724844	-1.124932658	1.102805883	-0.1228215669	-0.6625932768
-0.0416352676	-0.0966705005	0.106284769	0.0	-0.6457397005	0.9552210127	-0.3116473147	0.6637276063	0.6574763908	0.17217708550000002	0.7398256205	-0.7962202440999999	-0.7234558748000001	0.1254437148	-0.6998436273	-0.721542146	-0.7877373727
-0.0444804475	-0.0927349816	0.1107360475	0.0	0.2354648143	-0.5384986179	0.8874607881000001	-1.23787012	-1.362507094	0.0261845263	0.9990222122	0.4373042753	-0.06650906827	-1.078991385	0.6537294692	1.285252665	-0.6568714012
-0.0472992479	-0.0885795055	0.11459650130000001	0.0	-0.4704681548	1.171240793	0.6575241191	-0.5080525465	-0.05566756823	1.2939742	0.14275421859999998	1.191389274	-0.32089329980000003	0.4345669569	-0.7792421793000001	-0.7933952875	-0.4234854055
-0.050089997000000004	-0.08421392859999999	0.11784553310000001	0.0	-0.5277949918	0.7749390361	-0.3377109387	0.00386120347	0.1410400842	0.4316127585	0.3715381972	0.3902110006	-0.031272398839999986	-1.21660643	1.06446113	-0.7479144524	-0.2306391846
-0.0528510396	-0.07964860559999999	0.1204658081	0.0	-0.1757458754	-0.610924086	-1.509968404	0.4065029782	0.107536761	1.903475584	0.0923589934	-0.6061461735	0.242866216	1.155739249	-0.552901188	0.12723136570000002	0.1245106176
-0.0555807385	-0.0748943649	0.1224433458	0.0	-0.03859567828	0.7368411976000001	-0.9942174169	0.6499035197999999	-0.7805386293000001	1.083360407	-0.1515777352	-0.2527521923	-0.1184992385	-0.8965442773000001	0.3919716328	-0.7107512026999999	0.9372368062
-0.0582774746	-0.0699624831	0.12376759529999999	0.0	-0.0500785358	0.4600251584	-0.2780049702	-0.1272325487	1.302019506	1.898865855	0.31824021550000003	-0.2194680561	-0.9520397879	0.08639519462999999	-0.2509724467	-1.165315042	-0.3451822543
-0.0609396486	-0.0648646579	0.1244314912	0.0	-0.3974726684000001	0.0239654371	-0.2814236795	0.8821131872	-0.7646083881	-0.83394615	-0.2156142608	-0.6681792246	-1.339713376	-0.6401595596	0.0782083484	0.9624600918	0.8933566065
-0.0635656818	-0.059612980999999995	0.1244314912	0.0	-0.9158745369	-1.673833905	1.201026186	-1.153574242	0.5197610015999999	1.304979236	-0.1405864623	-0.02450403115	0.4847208346	-1.775954215	-0.1873201733	-1.592505728	-0.3527983783
-0.0661540166	-0.0542199087	0.12376759529999999	0.0	-0.8559544626000001	-0.8221251135	2.727012203	-1.4014772519999998	0.5269338528999999	-0.05615012953	-0.417255071	1.173377033	0.09259543298	1.182934538	0.3188387861	1.470390792	0.7381980554
-0.0687031182	-0.048698232699999996	0.1224433458	0.0	-1.5746071519999998	-1.50983838	1.383926412	0.9395161439	-2.387980332	-4.074758724	-0.8937979542	2.334368181	1.954907972	1.274537062	-0.3072719212	-1.370833253	0.7740394140000001
-0.0712114746	-0.0430610499	0.1204658081	0.0	-0.7879889962000001	1.7681310630000002	-0.8291656194	0.9104285573	-0.6931375138	1.039468965	-0.7670438023999999	-0.7498731559999999	1.80991516	1.670845909	-0.1540042766	1.3978076680000002	-1.205806279
-0.0736775984	-0.037321731000000004	0.11784553310000001	0.0	-0.8279701061	0.9995119921	-1.5982048880000002	0.1121418138	-0.9833796385	0.2311471175	0.2803102783	-1.479606722	1.015002919	-1.914812148	1.6834049969999998	0.329372855	-0.6042610389999999
-0.0761000269	-0.0314938891	0.11459650130000001	0.0	-1.310117789	-0.6391649702000001	0.2248862332	-1.594975855	1.166638137	0.5493686328	1.550350338	-1.3887150119999998	1.012534255	-0.3726203382	-0.0371840454	-0.2098406128	-0.555115714
-0.0784773235	-0.025591347200000003	0.1107360475	0.0	-1.091749048	0.8328927946	1.6173976330000002	0.9245158702	-0.1907637032	-0.423537616	1.251157789	1.307004382	0.17223194460000002	0.3515805937	-0.4524494796	2.830300737	-0.2195438551
-0.0808080783	-0.0196281055	0.106284769	0.0	0.03952655875	0.9071542568	0.09681062924	0.8025324956000001	-1.444517599	0.284008602	1.310643898	1.5201837219999998	1.793986146	-0.830475289	0.8195339631	0.3796352892	-0.2742107631
-0.083090909	-0.013618308	0.1012664153	0.0	-0.7240173591	-1.0820348709999998	-1.544705235	-0.6725019306000001	-1.062246025	0.6563155911999999	-0.5734716670000001	-0.001914468742	1.207107339	0.4336206219	0.4506526765	0.3307047267	-1.212086194
-0.0853244618	-0.007576209499999998	0.09570776140000001	0.0	-1.254703947	1.52049703	-0.5666166699	0.07270616747	-0.5289164678	0.09541775661	0.5868722106	-1.009141308	-0.3741016435	0.3619727338	-1.649245475	-0.7572236284	-1.327974429
-0.08750741210000001	-0.0015161409	0.08963846519999999	0.0	-1.161235755	0.1435355016	0.985516345	0.3009318395	0.2303478726	0.3478292336	1.259080362	-0.2392275858	0.6605105647999999	-0.402089029	-0.6162726745	-0.4190306337	0.1829360427
-0.08963846519999999	0.0045475237	0.083090909	0.0	-1.245969713	-0.8013126289	0.02633581513	-0.852035223	-0.2489589648	-0.3182551479	0.01609283544	1.120111197	-0.7991793668000001	-0.8459389948	0.3619433772	1.604263698	0.03309187712
-0.09171635730000001	0.0106004021	0.0761000269	0.0	-0.694084735	-0.01096975115	-0.3465604539	-0.1212819439	-1.291261309	0.3313175422	0.7907517911	-0.3258412307	0.9115643122	0.8549355188	-1.852268634	-0.5194442952	-0.6930371124
-0.093739856	0.0166281375	0.0687031182	0.0	-1.289115881	1.12554621	0.31097833350000004	0.1993983383	-1.1415760190000002	0.4919896635	-0.2184902377	-0.7869821542000001	0.7336126251999999	0.15574773779999998	-0.01720185979	0.3878941627	-0.03992160981
-0.09570776140000001	0.0226164328	0.0609396486	0.0	-1.426979793	0.02064857291	0.1494791781	0.5825281738	0.14743148050000002	0.6443013393	0.3911915368	0.26474928600000003	0.1951073933	-1.061261586	1.468401075	-0.2901563832	1.410509415
-0.0976189063	0.0285510844	0.0528510396	0.0	-0.9069171888	-0.4758566299	-1.725598705	-0.800220218	0.2403331992	-0.2458682097	0.12800081789999998	0.5990379345	-0.7470303289	-1.517069552	-0.05104597806	1.065745657	0.3029040994
-0.0994721573	0.0344180161	0.0444804475	0.0	-0.6032826218999999	-1.4018360419999998	-1.410427352	-1.067943177	-1.473283884	0.4413665957	1.078254281	-1.28805023	1.115544389	0.914967632	-0.17092559010000002	-0.04084215052	-1.092019841
-0.1012664153	0.0402033119	0.035872533	0.0	-0.9784061844	0.6755885207	0.3435115999	0.0880867152	-1.202867475	-0.06834524663	0.5762652449	-0.5389479916	1.231910295	0.1760880356	-1.598747701	1.859965993	-0.470111948
-0.10300061619999999	0.04589325	0.0270732229	0.0	-1.086143018	0.7588881726000001	-0.08986068162000001	-0.4990177726	-0.626186068	-0.5274596725	0.5908652314	1.197901087	0.3612327845	-1.188431555	0.4291105802	-0.4809108907	-0.4191109074
-0.1046737315	0.0514743344	0.0181294655	0.0	-1.390946529	-0.9442458328	-1.4727886630000002	-0.5675967484000001	1.6316897	0.2355468952	1.484272035	0.5106171372	1.207488668	0.4278863598	0.6038691857999999	1.146374298	-0.4682597522
-0.106284769	0.0569333273	0.0090889796	0.0	-1.271290414	-0.657502688	-1.114171969	0.4338549714	-1.149363752	-0.9177460587	1.739882308	-0.1804703092	-0.6719041991	1.0220082659999998	-1.36519511	1.098305816	-0.5366949978
-0.10783277320000001	0.0622572806	0.0	0.0	-0.9072301301	-0.1333759364	1.098811025	1.103747984	-0.9680155465	0.9669295691	1.01990427	-0.2103574226	1.777017804	1.4896993930000002	-0.2307331901	0.9647798746	1.203854487
-0.1093168261	0.06743356660000001	-0.0090889796	0.0	-0.9171968298	0.7424639948999999	1.559177605	0.4782521147	-1.053414622	0.4129690812	0.26790736260000003	1.828297711	0.4417640653	-1.194672141	1.7868681030000002	0.2674832131	0.418248647
-0.1107360475	0.0724499076	-0.0181294655	0.0	-1.262950443	-0.6713612476999999	0.7132309468000001	0.03721975571	0.6735173494	0.6035830432	1.476715359	0.6128205646	0.8735301973	0.99800352	0.05095338333	-1.623486725	-2.0852504240000003
-0.1120895957	0.0772944054	-0.0270732229	0.0	-1.271942588	0.4804126237	0.7635473067	1.5731510480000002	0.1012180465	0.1522136982	1.3837791190000002	-0.4439858604	0.9029794183	0.7862249673	-0.5497154509000001	1.558133524	-0.4799208303
