0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13	0.0.14	0.0.15	0.0.16	0.0.17	0.0.18	0.0.19	0.0.20	0.0.21	0.0.22	0.0.23	0.0.24	0.0.25	0.0.26
-0.0123968223	-0.1230418857	0.0367065567	0.0	0.0	0.0	0.6944862786	-0.0102802679	-1.190715201	0.8916898762000001	-0.8846258404999999	0.2072547626	-0.3770184473	0.1881972069	-1.182422618	-2.162128061	0.991119571	-1.751763444	-1.750272534	-1.147740325	0.7918125712999999	-0.2424709689	1.378448745	0.03273278458	-0.6362802711	-0.8401870743000001	-0.1787012893	1.194005974
-0.015481799099999999	-0.1216711931	0.0455028612	0.0	0.0	0.0	-0.3318407608	-0.8281730372	0.07705747579	-0.9214243576	1.032681621	-1.686878808	-0.5067611739	1.436570325	-0.7030366370000001	-0.08546966348	0.07120353087999999	-0.4487168973	-0.6738581331999999	-0.7460281539	-1.240464551	2.327438475	-0.2340763323	-1.977673776	-1.037327609	0.271791147	0.8201695676999999	0.4944255454
-0.0185573028	-0.1200027508	0.0540486851	0.0	0.0	0.0	-0.5354664198	-0.2854860343	1.335180353	0.1431307584	-0.7304055031000001	0.2945006866	-0.3231019066	-0.4663439088	-1.155034633	0.4412572621	-0.9567812579	0.6339417936	-1.499016119	-0.8315584439	-0.02565724275	-0.8349871798	1.076071467	-0.1699721956	-0.9015735128	-1.5200514369999998	0.4797827499	0.9604348218
-0.0216214516	-0.1180406416	0.0622969859	0.0	0.0	0.0	0.4726284185	0.6732295561	0.2864548335	1.035602324	-1.291552478	-1.029975672	-0.4303561702000001	-1.3888949169999998	-1.978298023	-1.093765139	1.147065914	-0.09752834889	-0.2868624941	-0.9050929354	-0.1212822116	0.07002306239	-0.552360483	-0.4252433545	-0.9960037824	0.9429850241	-2.587410705	1.067000112
-0.0246723705	-0.11578966710000001	0.0702023591	0.0	0.0	0.0	0.0924254085	-0.1086092082	-0.4512714332	0.3156598523	-0.7218445842	-1.29327346	-0.02514396452	0.275032507	-0.7067786045000001	-0.2204987103	-1.067068029	-1.819764478	-0.5832557735	0.0761734054	0.5445216035	0.8920039639	0.3491586344	-0.09370802592	0.1724747514	1.110629193	0.9199275123	0.4757897415
-0.0277081927	-0.113255336	0.0777212877	0.0	0.0	0.0	-0.07249190333	-0.3749656292	-0.2543209543	-0.7600520040000001	1.402251841	-0.3673032841	-0.498052073	0.9678315188	-0.595931957	0.4546171241	-0.6632956172	1.808756596	-0.3097621706	0.8158801064	-0.6953332868000001	1.071313816	-0.5171930576	1.227996876	-0.1764725786	0.3163399175	-0.6091642207	1.09054219
-0.0307270607	-0.1104438501	0.08481238210000001	0.0	0.0	0.0	-0.1750503077	0.3861490524	0.1306121858	0.603059847	-0.6044753804	2.338173578	-0.6778965963	-0.8224871063	1.156685508	0.1307089235	0.7709351618000001	0.09637245666	-0.9164604431	-0.4664363641	-0.04388330435	0.1181650136	-1.090621575	-1.066322392	-0.9735730435	0.6276434414000001	-0.1638264269	-1.7478056169999998
-0.0337271273	-0.1073620895	0.0914366079	0.0	0.0	0.0	-0.1764627993	0.1414809785	-0.9028743795	-0.1239404001	0.1215527682	-1.004847235	0.09888749086	-2.57334863	-1.6887119819999998	-0.8674885264	0.4101682126	-0.8382782951000001	-0.07144744981000001	-1.121390431	1.225690474	2.025932036	1.119256188	-1.5642785380000002	0.470909608	-1.39505884	0.7943429948	-0.8566924373
-0.0367065567	-0.10401759599999999	0.0975575004	0.0	0.0	0.0	-0.6412137641	-0.5371386115	-0.8112227679999999	-0.5942140096	1.663287564	-1.7632091330000002	-0.615164673	-0.3159700003	0.3662389936	-0.8337839076000001	-1.267056092	1.11731006	-0.7419071465000001	0.280637239	-0.317862457	1.332517171	-2.17324272	-0.06790703928	-0.3705244877	-0.4474508618	0.3697141767	0.4418374195000001
-0.039663525899999996	-0.10041855390000001	0.1031413658	0.0	0.0	0.0	-0.5111511986999999	0.2283038293	0.1737299434	1.354688273	0.3556458738	0.4916263377	-0.7704316979000001	-0.09334949112	0.9580747845	-0.4000901113000001	1.316959101	0.1673430168	-0.4136294055	-0.8994577626000001	0.3114270054	-0.3884336133	-1.073568398	0.4728859895000001	-1.200645451	-1.5468935069999998	-0.5302559192	-0.8435239643000001
-0.042596225599999996	-0.0965737708	0.1081574666	0.0	0.0	0.0	-0.2081718009	0.401792709	-0.4116206773	1.132998597	-0.4052361086	-1.970976854	-0.3092251791	-0.9788738216	-1.497298269	0.675237958	-0.6394448797	-0.7853604617000001	-0.2153514843	-0.6061483376	-0.1904924452	-0.01166405428	1.091098332	0.4753596957	-0.7228887237999999	-0.139157689	1.318485051	-0.8947263886
-0.0455028612	-0.0924926556	0.11257819050000001	0.0	0.0	0.0	-0.7549161414	-0.5610483245000001	0.4791172629	0.01168273502	0.9370583877	1.814353813	-0.5953157525	-1.131401718	0.05722490775000001	-0.5164456439	-0.4175419226	0.5521593154	-0.003756480245	-0.5248186746	-1.135309012	0.4087844665	-0.2093050496	0.9800903521	-0.3148206932	1.473862828	-0.9902527438	1.159604082
-0.0483816544	-0.08818519529999999	0.1163792026	0.0	0.0	0.0	-0.8661333955	-0.3616629804	0.5518881697	1.103295144	-0.4957281464	-0.281850562	-0.7406492705	-0.5739691777	-0.1298711638	-0.3324818278	1.067014896	-0.9451764019	-1.10489117	-1.4178283880000002	1.261797537	-0.7283092167	-1.118030205	-0.9148453524	0.7250374527	0.07135994241	1.178281118	-1.019110219
-0.0512308434	-0.083661931	0.1195395794	0.0	0.0	0.0	0.09611298326	0.1245103092	0.4593995205	1.0903657409999998	-0.3947962035	-0.4938372007	-0.9605802684	0.7566697859999999	-0.673125663	-0.736935442	-1.069701627	0.4225031047	0.6728693003	0.3989083003	0.5098437547	-1.502789481	0.6941800886	0.04887890344	-0.7711631266	-0.402658426	0.6722232640000001	0.2315598935
-0.0540486851	-0.078933932	0.1220419239	0.0	0.0	0.0	-0.5391862649	-0.7889173261	0.5677079466	0.03697601074	1.395458436	0.08187894288	-0.7908752104000001	0.3755535905	-0.08635362057	-1.335355854	1.295600428	0.02709482204	-0.1855155674	0.14008443869999998	-0.1972546585	1.029668677	-0.243106609	-0.13520855369999998	-0.4900232229	2.431803609	0.037966564060000006	-0.2873342011
-0.056833455199999994	-0.0740127684	0.12387246130000001	0.0	0.0	0.0	-0.4613321209	-0.0885807458	1.483835156	0.7945275345	0.8004002823	-0.538596486	-0.06923024962999999	-1.058897224	1.564757049	0.7548509993000001	0.6566567424	0.21612298010000006	-0.664813754	-0.637141993	0.1871575259	1.032579647	-0.3951158561	-1.145074628	0.015180845690000003	0.006623044554	0.4353882468	0.6094154446
-0.0595834497	-0.0689104832	0.1250211152	0.0	0.0	0.0	-0.4920962119	-0.1850455985	0.1608096296	0.9849965534	-0.4844863936	0.2970778699	-0.6674337068	-1.6033018330000002	-0.8600261423000001	-0.3424314262	-1.095648251	1.326840639	0.8104121849	-0.2393906551	0.324023994	0.5404771778	0.9352631719	0.4726111594	0.1231228923	0.5456041789	0.202228631	-1.165994602
-0.0622969859	-0.0636395625	0.1254815624	0.0	0.0	0.0	-0.5645804287	-0.8776420481999999	0.7976473236	0.08855803597	2.348203959	1.468568013	-0.3725183693	0.0487840953	0.5928339642	-1.6203669369999998	0.1993150392	-0.1341236913	0.1034477494	0.3258649077	-0.7821076336	0.2304496711	-1.458550045	-0.1496821626	-1.077327068	1.325209443	-0.6302875655	-0.435923235
-0.0649724036	-0.0582129051	0.1252512683	0.0	0.0	0.0	-0.5336414375999999	-0.3922173088000001	0.7841427440000001	1.035910059	0.3077286641	0.3764785883	-0.8001563875	0.4895798791	1.154267885	-0.8903985528	0.6094189356	-0.9024664962	-0.1574925899	-1.522562691	0.9174131453	-0.1000576261	-2.159326111	-1.888948042	0.3441331106	-1.48305085	1.41567823	-1.073665203
-0.0676080655	-0.0526437909	0.1243315007	0.0	0.0	0.0	-0.1592482422	-0.372103732	0.8216131991	0.7009000625	0.4931698571	-1.784639344	-0.8739969979000001	0.1571117127	-0.5234154822	-1.297773723	-1.514156673	0.9467393561	0.5433145217	0.2209753686	0.05982557449	-0.6204545451	1.340733055	0.1749657936	0.06756596223	-0.5404332913000001	0.6591600053	-0.9487125875
-0.0702023591	-0.046945848600000006	0.1227273226	0.0	0.0	0.0	-0.4738598748	-1.062352392	1.19070616	0.1159893897	2.025176009	1.545553847	-0.02105610681	-0.3840294462	1.156226352	-1.22218217	0.1501936848	0.5877811205	0.672501824	0.02957954399	-0.6894011185	1.839413998	0.1060575029	0.5488475184	0.4899127022	1.829812363	-0.6107238206000001	-0.4639625076
-0.0727536969	-0.041133022000000005	0.12044756449999999	0.0	0.0	0.0	-0.4400552222	-0.1398395267	1.184892843	0.9142838787	0.6688715803	0.4881132283	-0.5777844998	-0.09513824707	0.3503926276	-0.14766698960000002	1.946597332	0.35173394	0.476983642	0.05853771132000001	0.2506082902	0.003547615018000001	1.342439641	-0.9023194812	0.9366710181	-1.122558022	0.5599707872	0.8634911244
-0.0752605177	-0.0352195359	0.1175047759	0.0	0.0	0.0	0.1392607217	0.6623642493999999	0.3682873323	1.5802828759999998	-0.5237107915	-0.8894726623	-0.8213508355	0.8833963809000001	-0.658390947	0.2223557357	0.2981352293	1.026392742	0.1016420811	0.5585107677000001	-0.2772368443	-1.000103264	0.3348638525	0.2858159924	-0.2315993752	1.173451543	0.4361909121	0.4417944095
-0.0777212877	-0.0292198617	0.11391515599999999	0.0	0.0	0.0	-0.6996501751	-0.5826519661	0.25276816480000003	0.3139323577	1.008066053	1.287834158	-0.8253264998000001	1.3738623369999998	0.5604455040999999	-0.824577054	-0.5985525836	0.6723155572	-0.4114750808	0.580473658	-0.2623498022	0.8671966189	-0.09604884487	0.4246324291	-0.104414519	1.340557905	-0.9296360065	-0.2764738831
-0.0801345012	-0.023148681600000002	0.1096984648	0.0	0.0	0.0	-1.372319745	-0.17680326940000002	1.231377925	1.033966404	1.1134975809999998	0.8819293198999999	-0.3651496921	0.3289174642	0.6936533023999999	-0.6463424893999999	1.35451756	0.2328256622	0.1934378186	-1.335407949	-0.3115959383	-0.2146342853	0.8589966193	-0.5058904444	-0.6173736823	-1.929249834	-1.194753588	-0.9956237497
-0.0824986815	-0.0170208529	0.10487791380000001	0.0	0.0	0.0	0.2721135854	-0.4847259727	0.9211229211	1.214672735	0.65256391	-1.042964286	0.2396347729	-0.9686939191	-0.2542459089	-0.6998904277	-0.924467099	-1.892013506	0.5840355235	0.7799857534	-0.5682805653	-1.472439184	-0.5854951325	-0.6664386452000001	0.04612585635	-1.002825342	0.5130629625	0.4751514387
-0.08481238210000001	-0.010851371200000001	0.099480039	0.0	0.0	0.0	0.4613988024	-1.5333608230000002	1.054277047	0.5774519422	1.3796459419999998	-0.6709323244	0.3015452128	-0.530478488	0.7492930143000001	-0.8965513759	-1.365775951	1.159710582	0.8014358014	1.124146223	-1.897827419	0.4267806388	0.3928535168	0.8685711296999999	1.233169695	1.208908675	-0.04526101902	-0.5904779535
-0.08707418730000001	-0.0046553344	0.093534554	0.0	0.0	0.0	0.17244233260000005	-1.016869754	1.396539694	0.8349549448	2.354086954	2.482674785	0.1042311618	0.5414756544	1.701512259	-0.1291336684	0.1945868276	1.338786151	2.026289541	0.1255365863	-0.5930873494	-1.4318575269999998	-0.4563413109	-0.3658584237	-0.6468845287	1.075130926	-0.3164213206	-0.8469999940999999
-0.08928271300000001	0.0015520947	0.08707418730000001	0.0	0.0	0.0	0.640222217	-0.5492163178	1.124410552	1.710319854	0.3292677741	0.4141563718	-0.5874710196	1.133668395	0.13465794109999998	-0.2095354091	1.449392466	-0.2476018091	0.9946261356	-0.4357960202	-0.4380338067	-0.8991338969	-1.726991252	-0.7643660809999999	0.4680328152	-0.3047205112	1.357215097	-1.213259012
-0.0914366079	0.007755725600000002	0.0801345012	0.0	0.0	0.0	0.18547305670000006	-0.5430346443999999	1.050232232	1.595067796	0.7889621231	-1.396326324	0.09611636007000003	0.5565690738	0.5042311538	0.2985202827	-0.6468215095000001	-0.3145835929	0.6342199652	-0.1648253962	-0.2814544546	-1.259554668	0.9594276165	0.7183794073	-0.6004327513000001	0.2104306103	1.210714603	-0.07669042178999999
-0.093534554	0.013940377	0.0727536969	0.0	0.0	0.0	0.1562044608	-1.090446672	0.5765639113000001	0.6292298705	1.24687116	0.4099680763	-0.2769155646	-1.237160303	0.4867530883	-0.4095791863	-0.5505468866	1.482714677	0.5419971936	-0.06692197047000001	-2.198922509	0.7871395727	0.3992106117	1.867190853	1.07677912	0.82073961	-0.02517046894	-0.0931947634
-0.0955752677	0.0200909139	0.0649724036	0.0	0.0	0.0	-0.4733439353	-0.1076088181	1.386780104	1.795243505	1.294953498	0.2832324248	-0.2457166618	-0.4944603471	1.190902887	-0.3502256884	1.563407604	0.4675584155	-0.7233106178	-1.601805011	0.4741299419	-0.6374633983	-1.048791457	0.4850620821	0.124778614	0.2489362941	-0.18868977	-2.074807742
-0.0975575004	0.026192285	0.056833455199999994	0.0	0.0	0.0	-0.3278116531	0.2747391927	1.107404817	1.886431898	1.381196666	-1.662940974	-0.4784555267	1.058972369	0.6427735370000001	-0.2287167261	-0.8686369062999999	-1.06273017	1.4912816530000002	-0.06032652716	0.07706480075	-0.236632969	-0.4384052069	0.8326993832999999	-0.427587038	-0.6422266382999999	0.5281103346	-0.2617677595
-0.099480039	0.0322295592	0.0483816544	0.0	0.0	0.0	-0.04847817788	-0.615708202	0.02624178528	1.172553589	0.7014491625	0.7577046657	-1.050217121	0.5565222277	0.3966540015	-0.5180801327000001	-0.7188109614	0.9947925287	0.7091648401	1.113797968	-1.242861164	0.6781103065999999	0.13733767060000002	0.7444541196	1.21364975	1.218818528	-0.6477720081	-1.376704626
-0.10134170710000001	0.0381879622	0.039663525899999996	0.0	0.0	0.0	0.059256900170000015	-0.1195979542	1.3971280469999998	2.025371289	0.8410999923	0.7635116795	-0.03203454277	0.2231879861	0.9031198172	-0.09333676362	2.224681324	0.2258887076	-0.7340100306	-1.315666898	0.2166690115	-0.3547081307	0.3426559983	0.2365409867	0.6577064806	-0.6398340975	0.8789337709	-0.6432886253
-0.1031413658	0.044052913	0.0307270607	0.0	0.0	0.0	0.05093721905	0.3026244007	1.038695363	1.6593413380000002	0.3689178947	-0.8555363228	-0.4384074952000001	1.239606684	0.7960361415999999	1.028532035	-0.35432991090000004	-0.2680157283	1.387496324	-0.4441764631	0.4651886327000001	-0.7851101452	0.2263458913	-0.4271298178	-0.7347595309999999	-0.1130883598	0.7746691945	-0.4511382213
-0.10487791380000001	0.0498100588	0.0216214516	0.0	0.0	0.0	-0.3007204012	-0.73849079	0.2981886936	0.9599413228	0.4260113323	-0.073616236	-0.257160781	0.4353512301	-0.2764803113	0.9328943926	-0.7707115142000001	0.3045795169	0.5562043210000001	-0.07808774701	-2.517751121	1.153383382	0.2048470612	0.9381236461	0.6047354365	0.7732162613	1.270273875	-0.2043203315
-0.10655028849999999	0.055445311100000005	0.0123968223	0.0	0.0	0.0	-0.4780491273	-0.4543548134000001	1.5926477819999998	1.385701083	0.09289163781	0.539822138	-0.1557651274	-0.6535573505	1.13275693	0.9353828553	-0.02440347173	1.078040636	0.1394680332	-1.323570413	-1.156081436	-0.6631318229	0.5218494705	0.5117159175	-0.9219292417	-0.9321383242	0.7959345309999999	-0.02595702704
-0.1081574666	0.06094487940000001	0.003103952	0.0	0.0	0.0	-0.2416130578	-0.217435139	0.9036177417	1.510610496	0.34416687700000004	-0.9234531155	-0.366977421	0.5813043227	-0.8843760941	-2.04362919	0.06323225421	-0.9104938532	0.5345953219	-0.9672251984	0.5588045447	-0.431890891	0.1202411615	0.1575807295	0.04088891577	-0.1945952256	-2.853089089	0.6792689936
-0.1096984648	0.0662953054	-0.0062060047	0.0	0.0	0.0	-0.119197593	-0.4618909137	1.056920595	0.6134673468999999	2.084434322	-1.872240159	0.09322417666	1.185982029	0.1259525213	-0.8137799409	-0.8693051486	0.02199649523	-0.2503703489	0.7988938358	-0.7620303428	1.548914415	0.1025118524	-1.778820149	0.6883130919	1.093231228	1.520299508	0.3536615052000001
-0.11117234	0.0714834957	-0.015481799099999999	0.0	0.0	0.0	-0.8828679681999999	-0.7953357802	2.467953759	0.2688441863	2.1763007	0.3235662359	0.4073758673	-0.01757747943	1.937967677	1.80943831	-0.9515523409	1.412227899	1.177074026	-0.04039506767	-0.03228448384	3.106808973	1.006227927	-0.8100119018	-1.35703818	0.9723135642	0.7038838884999999	0.7837685991
-0.11257819050000001	0.0764967538	-0.0246723705	0.0	0.0	0.0	-1.131315689	-0.5080447435000001	1.89545303	0.9760832023	0.7968055075	0.044086029910000005	0.0401724621	-0.547989638	0.6832339661	1.858994182	0.6072189795	1.073583466	1.477512214	0.9399043806	-0.06417458167000001	0.4855158576	1.3721886069999998	-1.34655859	-0.06278507662999999	-0.6805232083	-0.4949519347	1.510670969
-0.11391515599999999	0.0813228116	-0.0337271273	0.0	0.0	0.0	0.15633206060000002	0.609416521	0.9555044731	1.901107922	-0.1123510746	-0.5775986891	-0.5261803998	0.09908108183	-1.096210882	-0.06686306831	-0.5677881465	0.5365797044	0.4224670169	0.6156768595000001	0.4399203994	-0.7424883414	-0.2495809104	-0.08379004591	-0.2995448811	0.593298427	0.5350196399	0.3713588387
-0.1151824185	0.08594985890000001	-0.042596225599999996	0.0	0.0	0.0	-0.7800883269	-1.059748351	0.5666137415	0.2350539582	0.8875065669	0.3002610822	-0.3501627143	1.7950135109999998	0.9937148071	-1.5248070130000002	-1.262179144	0.118064704	-0.2099456862	1.075971005	-0.6430378913	0.09498888544	-0.5996766214	0.07677744155	1.391327109	2.152544094	-0.4219610908	-0.9478317875
-0.1163792026	0.0903665724	-0.0512308434	0.0	0.0	0.0	0.7413848323000001	-0.2011690344	1.250470828	0.8417557882	0.14601325	1.250047432	0.5884374875	0.4747441268	-0.1368482411	-0.4599881012	1.426070028	-0.2525375977	0.7412514737	1.247714905	0.1065513741	1.494365904	1.4233801430000002	0.6102450691	-0.7661804497	-3.229647186	-0.6940028645	-1.361273305
-0.1175047759	0.09456214380000001	-0.0595834497	0.0	0.0	0.0	2.10994012	0.5363226615	0.03021628297	1.7503432819999998	-1.49378786	-0.6976810249	2.766271322	-0.6654616212	-1.724942232	0.9899377888	0.01462520396	-0.5246483938000001	0.5415460683	1.580629604	0.3075226372	2.285698642	-3.05653037	1.472224145	0.2322368569	-1.54115962	0.35165453630000004	0.5922638965
-0.11855844970000001	0.0985263058	-0.0676080655	0.0	0.0	0.0	1.447122295	-0.7627585241	-1.626503873	0.8513243040999999	-1.52205812	0.09851621505	0.4680647975	-0.8208389236	1.159408717	0.03164389703	-1.092672575	0.2166370609	-0.5031213372	2.203004089	1.423091104	-0.5115806503	0.2473932776	1.14067845	1.167240923	-0.3096073478	-1.046537716	0.8770603904000001
-0.1195395794	0.1022493574	-0.0752605177	0.0	0.0	0.0	1.504926559	-1.038153578	-1.19990321	-0.4325443020000001	0.9116844514	1.890937058	1.054992954	0.03629046337	-0.9828592049	-0.1409372598	0.3695894693	0.466759646	-0.4293406549	0.4001955511	-0.9049114951	1.235057675	-0.033622461539999995	0.2332476886	-0.4095982966	-0.1646809257	-0.3280532293	-1.523197619
-0.12044756449999999	0.1057221877	-0.0824986815	0.0	0.0	0.0	0.9115383188	-1.126329259	0.3127644962	0.8721957851000001	0.06302462982000001	1.237648578	0.7226918022	0.473132043	0.07713726857000001	0.6231074906	1.575325034	-0.2733759187	-1.037134342	-0.4423651957	0.3245960141	-0.7952732565999999	-2.108250687	-1.55607769	-0.06058993765	-0.6267972435	1.491424936	-0.2184985495
-0.1212818495	0.10893629810000001	-0.08928271300000001	0.0	0.0	0.0	1.424433895	-1.443861305	-0.633449653	0.04557273232	-0.3486275675	-0.7438339392000001	2.064184697	-0.9547094835	-0.17163222809999998	1.072830877	-0.3004077806	-1.136676546	-0.1315943683	0.5906720159000001	-0.9271678225	-1.485023239	1.051966564	-1.556779526	-2.474727061	0.023552385180000003	1.105999206	-1.044030932
-0.1220419239	0.1118838231	-0.0955752677	0.0	0.0	0.0	1.511941445	-1.52900877	-0.6239770784	0.5047532985000001	-1.611039384	1.56919937	2.317020001	-2.056135889	-1.063885733	0.4775030198	-0.6489663404	-0.4064494595000001	-0.04506287193	-1.13461791	-1.037001126	-1.77839547	-1.54559686	-1.25637866	-0.3171927315	-0.2139895626	-0.34730618979999994	-0.1874613758
-0.1227273226	0.1145575496	-0.10134170710000001	0.0	0.0	0.0	1.146402183	-1.545355709	-1.349591086	0.4527091235	-0.5587348614000001	0.2178159324	2.0905367580000003	-0.6610261640999999	-1.7986731459999998	-1.680441626	0.4633722492	-2.140187519	-1.413458771	-1.727452734	0.050604893439999986	-1.619647066	0.2754128476	-1.010377467	-0.1808139538	0.1310098175	0.422144036	-0.2450397702
-0.1233376262	0.11695093460000001	-0.10655028849999999	0.0	0.0	0.0	0.5085674265	-1.791396664	0.5028505839999999	-0.1476038904	-0.1767073159	-0.5630415714	1.832488988	0.8062172572	-0.5096683834000001	-0.4510664712	-0.08483402194	-0.6443708459	-1.189659981	-0.8503512028	-1.645208683	-0.7957882995000001	0.2501550606	-3.392063049	-0.9679411821	-1.571681869	0.7104664370999999	-0.09259381732
-0.12387246130000001	0.1190581211	-0.11117234	0.0	0.0	0.0	0.6688727963000001	-1.060279065	0.046537877760000006	0.5774762195	-0.7197809253	-0.17146988649999995	0.5842491117	-1.298924207	-1.335084716	-0.6483954572	-1.182867694	0.0007485695914	0.02258624506	-0.9529671753	0.07412039513999999	-0.9350709816	-0.1523036068	-1.456646259	-1.833548886	0.1695889878	0.9916994881	-0.5137975703000001
-0.1243315007	0.1208739525	-0.1151824185	0.0	0.0	0.0	0.2074952541	-2.0698110240000003	-0.412650712	-0.3294979961	0.7672704153000001	0.3104008102	0.9182574328	-0.8082203614	-0.8805713765000001	-1.87185054	-0.8509848108	0.100556892	-0.6177621662	-0.03150836109	-0.4525921504	0.06338895039	-1.251797825	-0.8110769731999999	-1.281108932	1.941812825	-0.8942035023	-1.052112787
-0.1247144634	0.1223939849	-0.11855844970000001	0.0	0.0	0.0	0.08399949488	-1.444801345	1.074180781	0.6454728425	-0.06484880821000001	1.034045163	0.8983613170999999	0.4154814067	-0.6973730451000001	-1.1125146259999998	0.4928027347	-1.300624638	-2.8537872330000003	-0.4661537325	1.021867162	-1.500322797	-0.3676361984000001	-0.9924486375	-1.0981568940000002	-1.076607233	0.2421117903	-1.127306452
-0.1250211152	0.12361449890000001	-0.1212818495	0.0	0.0	0.0	0.847345334	-0.9828358182	0.2181644912	0.6767995137999999	0.04685711137	-1.252139545	0.8919879118	-0.27288007870000003	-1.700019067	-0.8879414364	-0.9037726262	-1.529440095	0.5724606125	-0.3832674831	0.3775951579	-0.6346211058	0.3255876038	-1.934140883	-1.367977465	0.3521926535	0.7542244807999999	-0.7049407811
-0.1252512683	0.1245325074	-0.1233376262	0.0	0.0	0.0	0.3170162681	-1.694147342	-0.13972857	0.09824793645	0.2115227955	-0.8254735937000001	1.354068289	-0.8411498727	-0.4165039968	0.3622008785	-1.4897691430000002	-0.3807127051	-0.033865600610000005	0.5579023852	-0.892145455	1.470483561	0.6385559952000001	-1.536127768	-1.429321017	1.54580595	1.20980207	-0.4183484224
-0.125404782	0.125145764	-0.1247144634	0.0	0.0	0.0	0.2726311318	-1.453298374	0.5299083981	0.8871378786	-0.999258885	-0.33932346700000005	1.271261963	-0.5333558113	0.1433999796	0.2879592586	-0.9841634107	-0.09980839019	-0.7994296135	-0.1073825808	0.4096080656	-0.01892830042	-0.1739325578	-0.7052878395000001	-1.113370248	-0.16099323140000002	1.139122166	-0.27135017100000003
-0.1254815624	0.12545276789999998	-0.125404782	0.0	0.0	0.0	0.9770137655	-0.7590075440999999	-0.1209191808	1.13766825	-0.5583916918	0.6063519093999999	0.5324260825	0.4933195542	-0.3682723193	-1.50662131	-1.102953129	0.048236263160000015	0.282021746	0.1617481699	0.3884077383	-0.6331561482	-0.2020015906	-0.9165274577	-0.4477354076	-0.09979145763	-1.144923252	-0.5023552743
