0.0	1.0	0.0.1	0.0.2	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11
0.0501581901	0.0	0.6608630617	0.7013144222	-0.4558746513	0.4182108026	0.9715283458	0.6596468641	-0.7983608452	0.4242751369	1.67959671	0.2563523301	0.5103702833
0.041978744500000005	0.0	0.6740618263	-0.2619926497	0.048261324630000005	-0.08857273548	0.3808092572	-0.9797413516	-0.512937862	-0.8402770129000001	-0.19858621	-1.0045495290000002	0.2466726563
0.0337012556	0.0	0.772525998	-0.04531272631	-0.203235192	-0.3123147541	-0.8602264081000001	0.2388630848	-0.4027451668	2.296096706	0.8135183284999999	0.2902052096	0.4017924858
0.0253450559	0.0	0.4636648603	0.5567839086	-0.3088885063	-0.6856325312999999	0.4928625375	0.3432370829	-0.6352186055	-0.776927905	-0.4390185508	-1.392770436	-0.4411580984
0.016929661699999998	0.0	0.5138290807	0.3497734596	-0.1901560404	0.2260092007	-1.500013965	-1.395777251	-0.6857783573999999	0.5087766415	-0.2039535379	-0.521850856	-0.7436644401000001
0.0084747274	0.0	0.2021010864	0.4812752454	-0.5106650371	-1.1261391790000002	1.233603996	0.4715900213000001	-0.6065825733	1.5146750430000002	0.2264910614	-0.2653422031	0.0961484288
0.0	0.0	0.6157860974	0.03317708165	0.8114957353	-0.6267518436	-1.296183745	-0.5686794235	-0.15642728050000002	-1.513042843	-0.2083736559	0.4145419662	0.2004729155
-0.0084747274	0.0	0.5598293815	0.2634284255	0.9286595066	-0.8623549064	1.533435457	0.02750131298	-0.2477586273	0.621577581	0.2106007526	-0.6096951349	0.3697584761
-0.016929661699999998	0.0	0.3014382812	0.8129760617	0.7665800604	-1.014798511	-1.00659475	-0.3384109763	0.1558195185	-1.485913593	-0.1148384992	1.254506761	0.6028984591
-0.0253450559	0.0	0.5601632953	0.6844437293000001	0.9511740724	-0.6274928281000001	2.088058706	-0.8736404442	-0.4138767468	0.6384736771	0.08653191652999999	-0.1120790964	1.024275648
-0.0337012556	0.0	0.1512744207	0.7953923325	0.05213052688	-0.688027739	-0.8334128009999999	0.2307176755	-0.1648310751	0.1633227276	1.173623614	0.6720372747	0.1473424283
-0.041978744500000005	0.0	0.229271262	0.5774371938	0.5246422627	-0.07650863585	-0.041996062060000006	-1.733021582	-0.2915734264	-1.451237291	-1.294378391	-1.877902173	0.08430425358999999
-0.0501581901	0.0	0.2025625854	0.7381966570999999	0.1799553536	-0.4174139594	-1.207867512	-0.2155207417	0.08321637081	2.007192119	0.616217981	-0.7836823361	0.8775303931999999
-0.0582204889	0.0	0.2662259299	1.091138578	0.06218306855000001	-1.31991602	0.52995993	0.01484176532	0.2011755096	0.1603771748	0.2164378144	-0.3932009928	1.088787222
-0.066146811	0.0	0.6165816699000001	0.9460375756	0.4500535989	0.1427631033	-1.20671942	-1.52533473	0.4885338609000001	-0.03213207869	-0.3879060662	0.8764693631999999	0.5429706397
-0.0739186442	0.0	0.3304489574	1.327783167	0.2407857144	-0.743355526	1.7410537069999998	-0.006493182095	0.375275404	0.5343871882	0.1329217793	-0.1144043277	1.701400787
-0.081517837	0.0	0.1655099241	0.7044263209	0.8867398897	-1.109806291	-1.32540038	-1.328657125	0.2512943432	-0.7590702666	0.9175245951	0.3044629184	-0.09586741428
-0.0889266411	0.0	-0.025124189390000003	1.018601831	0.5469387065	-0.8123220763	1.41240796	-1.112116374	-0.0493652255	0.9283466942	-0.1598924842	-0.7142966625	-0.01869704546
-0.09612775289999999	0.0	-0.9939422851	1.305249728	0.2695800631	-0.9308514618	-1.64563971	-0.9562039564	1.092077765	-0.8680822772	0.5379101134000001	0.3450640475	-2.174891392
-0.1031043538	0.0	-0.819326509	0.9567937115	0.2461152528	-0.5453689961	1.5455888999999998	-1.280935474	1.055891552	1.312837993	0.3943295337	-0.09536835601	-0.17298848120000002
-0.10984014980000001	0.0	-1.178886423	1.095713956	-0.4201190116	-0.8996380975	-0.3008838704	0.2880039106	2.281498978	0.5490281267	-0.1505577317	1.087822436	0.2884834263
-0.116319409	0.0	-0.646359416	0.09918995793	0.4764239167	-0.7069903241	1.7185520909999998	-2.145041299	0.9269336229	-0.30597324260000003	0.5253839878000001	-0.29698414230000003	0.4892615468
-0.1225269989	0.0	-0.9029611596	1.225260355	0.2206395926	-0.4948640133	-0.2867881947	0.1505557935	1.004913109	1.142459468	-0.7501811662000001	1.014540026	0.8590804592
-0.1284484213	0.0	-1.101518962	0.8317301621	1.125140881	-0.560081353	0.473611345	-1.266368156	0.7419467341	-1.633732215	1.277654793	-0.08103493428	0.08233694019
-0.1340698464	0.0	-1.348628516	0.747391108	0.7836204998	-0.5217395726	0.3132694929	-0.2386281348	0.7143414201999999	0.4682514571	-1.159878611	2.166508469	0.8969640191
-0.1393781452	0.0	-1.619451655	0.376365623	0.6683599092	-0.8517025362999999	0.477205909	-0.2158180641	1.068617667	-1.822241665	1.246360891	0.36028050939999995	0.2365512254
-0.1443609199	0.0	-1.362046035	0.07436612372000001	0.4465700694	-0.6727884402	0.1606026888	-0.4925041079	1.16860762	1.13434363	-1.144046327	1.772890726	1.411810604
-0.1490065329	0.0	-1.5088620169999998	0.7033188834	0.2725557295	-0.4397475066	-0.1327791112	0.2066202922	1.401640165	-0.4074066697	1.316913245	-0.4040071072	0.4503428753
-0.1533041343	0.0	-1.5550813369999998	0.3236915648	0.7010278591	-0.3267113488	-0.3236116846	-1.591162804	1.0541824359999998	-1.409342001	-1.678433236	-1.072822178	-0.7322950326000001
-0.1572436868	0.0	-1.702343624	0.5738311035	0.5229746232	-0.6476632523	-0.5870106561	-0.1467469614	0.9196970926	1.032617569	1.142835606	-0.4807416055	-0.5816236728
-0.1608159894	0.0	-1.709701694	0.2426425095	0.6249276976	-1.350238562	-0.06943075662999999	-0.04984182852	1.005938698	-0.9750500957	-0.9864388917	1.022718247	-1.133292389
-0.1640126988	0.0	-1.480601595	0.1145944378	1.104408889	-0.3488160086	-0.4978640268	-1.004259872	0.9172097791	0.29861071510000003	1.026327309	-1.366188235	-0.4825088888
-0.1668263489	0.0	-1.6689996619999998	1.020215804	0.4961315795	-1.064655242	0.1277915821	0.3948884099	1.038151813	0.225275991	-1.102278447	-1.751216526	0.5237577286999999
-0.16925036829999998	0.0	-1.625597138	0.5452478877	1.494214279	-0.8165440236	-1.6576531230000002	-1.096488818	1.236028023	-1.100985076	1.2043162790000002	-0.7809706745999999	0.9468463853
-0.1712790957	0.0	-0.9001986885	0.877114574	1.263148952	-0.8436676159000001	0.7512991761	-0.2349400797	1.349271608	1.147688001	-2.4278878880000003	-0.17059144469999998	1.547346895
-0.17290779280000002	0.0	-1.843765889	0.9749875413	1.427753892	-0.8653958811	-0.8646301440999999	0.5891243629	1.4546974330000002	-0.496462618	1.098501897	-0.8160385047	0.374517161
-0.17413265579999998	0.0	-1.455287205	0.6283094388	1.527299659	-0.04951592087	0.1141137784	-1.494157456	1.049111665	-0.8588629958	-2.038097522	-0.9484673101	0.2889767206
-0.1749508238	0.0	-1.6751747380000002	0.576122496	1.558562287	-0.787986725	-0.4894662805	0.5622413959	1.245857462	1.044937008	0.9155733939	-0.8119566248000001	0.4953232216
-0.1753603861	0.0	-1.434117347	0.8390184725	1.116463404	-1.16958082	0.3377999048	0.4199776375	1.261103216	-0.8060507276000001	-1.823693467	-1.4191740590000002	-0.03875218899
