0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13
0.0211238352	-0.1173472644	-0.0609396486	0.0	-1.225481191	0.9238536422	0.6831955982	1.168821928	-0.09399031622	0.27118235960000003	-1.235273666	0.7903091346	0.005080830496	0.7543630075	-0.7885332411
0.0181294655	-0.1192352186	-0.0528510396	0.0	-1.016995477	1.6173006019999998	0.6925532676	-1.143329754	-0.1601613094	0.6516858261999999	-1.197705239	0.7702977839	0.1111670588	0.8877450337	-0.7072874640000001
0.015124344	-0.12084036	-0.0444804475	0.0	-1.330225309	1.193511734	-2.00920061	0.4875779461	-0.625753565	-0.2773718813	-1.171394745	0.5097516824	0.4482590644	0.4515851863000001	1.4870925069999998
0.0121102529	-0.1221588814	-0.035872533	0.0	-1.4264751480000002	0.07948414859	-0.1554186665	1.5219718969999998	-1.294669369	0.7390391691	-0.9288411861	-0.3471810759	-0.1333203119	-0.7114812078	0.4530626278
0.0090889796	-0.12318765539999996	-0.0270732229	0.0	-1.352217531	0.9991665731	0.7911061823000001	0.559621853	-1.370629921	-0.1969438418	-1.274320715	-0.5079693727000001	-1.829043103	0.4685835286	-0.3364047007
0.006062316	-0.12392424199999999	-0.0181294655	0.0	-0.9037082085	1.573034894	0.2158817504	-1.495722952	0.03237076309	0.7803081717	-1.21759254	0.5178751329	-0.09954860184	1.568638582	0.34865622420000003
0.0030320571000000004	-0.12436689390000001	-0.0090889796	0.0	-1.5568070369999998	0.9149297113	-1.697130764	1.7215042390000002	-0.6035002724	-1.576120647	-0.978082716	0.9996696609	0.5945392922	0.6858194763	1.643323589
0.0	-0.1245145613	-0.0	0.0	1.050075363	-1.385284791	1.3758535180000002	0.8523436776000001	-1.767308446	-10.38029896	-0.6620199556	-0.05502752499	-0.1495111902	-0.2556214449	1.601513603
-0.0030320571000000004	-0.12436689390000001	0.0090889796	0.0	2.2523055480000003	-2.6790745030000003	2.646385336	-2.054831366	-1.296565089	1.45703823	-1.0431289259999998	0.3866710545000001	-0.2763671266	1.42629074	1.145172039
-0.006062316	-0.12392424199999999	0.0181294655	0.0	1.95077762	-1.004825612	0.3590173947	-0.841924115	0.01400138585	-0.7128917601000001	-1.1668597040000002	0.6818280045	-0.8175630107999999	1.908220233	1.3498313709999998
-0.0090889796	-0.12318765539999996	0.0270732229	0.0	1.882005648	-2.056837156	-0.1849825195	0.5561313303000001	0.8388651205	0.7466856925	-0.8412611627	2.27679955	0.6321951669	1.026112369	0.2944141807
-0.0121102529	-0.1221588814	0.035872533	0.0	1.550078405	-1.989457574	1.474007321	0.08270420198	-0.268490377	0.1221817815	-0.7213798021	1.800677149	1.742395035	0.2095571952	-0.8063576761
-0.015124344	-0.12084036	0.0444804475	0.0	1.746099764	-1.541274535	0.9338009781	-2.089208948	-1.313619285	0.6896695217000001	-0.24795976600000005	0.3841595351	1.866146758	-0.31520814070000003	1.4172904219999998
-0.0181294655	-0.1192352186	0.0528510396	0.0	1.332390472	-2.220090473	-0.7333587771	1.063439876	-1.118469342	-0.001913858675	-0.1072336311	-0.407774616	1.165252026	-0.3726857875	0.5029184184000001
-0.0211238352	-0.1173472644	0.0609396486	0.0	1.452592299	-1.95211901	1.567002811	-0.4978953289	-1.827368962	0.1568985967	0.1352885723	-1.009157604	0.4721429256	-0.4520658985	-0.2490376379
-0.0241056771	-0.1151809755	0.0687031182	0.0	1.5988201000000002	-0.7281941094	0.7288283408	-1.523184671	-1.32683056	-0.6874718317	0.5724930039	-0.9348016154	1.473241285	0.1649612396	0.06386674004
-0.0270732229	-0.11274149	0.0761000269	0.0	1.4092306119999998	-1.512444197	-0.7040347779	-0.1536615889	-0.4249507329	0.053991455579999986	0.2085141508	-0.2505074722	1.657590577	0.21239896940000005	2.190474746
-0.0300247127	-0.1100345942	0.083090909	0.0	0.81987552	-1.869064734	0.3018393473	0.908639236	-0.8699421338	0.1266025697	0.3669001507	-0.09311513978	1.185705898	-0.573679258	-0.3241440612
-0.032958396	-0.1070667085	0.08963846519999999	0.0	0.94265575	-1.067693231	1.878177747	-0.8984833973999999	-0.8844070569	0.03967534893	0.6376660374	-1.4126582090000002	1.023016412	0.3835111249	-0.246050312
-0.035872533	-0.1038448724	0.09570776140000001	0.0	0.9831513328	-0.8371543129000001	-0.8036936926	-1.145770825	0.6440930879	-0.3320406638	0.8064152037000001	-1.551763741	0.376318968	1.108194126	0.9850699653
-0.0387653954	-0.1003767277	0.1012664153	0.0	1.00383678	-1.621025576	-0.8857783026999999	0.7503845489000001	0.6992031911	-0.3011752102	0.6595605717	-0.9983145954	-0.1744182562	0.006482571665000001	-1.000322648
-0.0416352676	-0.0966705005	0.106284769	0.0	1.059407035	-0.7811143356999999	0.2510991437	0.5785467258	-0.34405147560000005	-0.6745220090999999	0.5708546072	-1.138016191	0.2760921908	0.3457488264	-1.712618601
-0.0444804475	-0.0927349816	0.1107360475	0.0	1.379243686	-0.3116363399	1.414120822	-0.81567344	-1.766948646	-0.3669863312	0.8483165695	-0.8457487477	1.535276968	-0.3938639457	-0.6735236297
-0.0472992479	-0.0885795055	0.11459650130000001	0.0	1.073243413	-0.8125090736	-0.6878885187	0.05600454658	-0.5390966514	0.2916179494	0.4784448551	-0.008177275049000001	2.347072126	0.07116362813999999	1.787880456
-0.050089997000000004	-0.08421392859999999	0.11784553310000001	0.0	0.9642019582	-1.10340551	0.6024256962	1.014290752	-0.1375355854	0.7131305190999999	0.5109510865	0.2076990626	2.647150122	-0.2807871138	-0.1359242532
-0.0528510396	-0.07964860559999999	0.1204658081	0.0	1.043285278	-0.4340772907	1.451659952	-0.7314857217	-1.399200051	0.1026317275	0.87918813	-0.6423706364	1.839458936	-0.5781772369	-0.185193924
-0.0555807385	-0.0748943649	0.1224433458	0.0	1.070046009	-0.5067724762	-0.4191443054	-1.172127476	-0.8157595653	-0.05398108249	1.120540002	-0.5085305702	1.027553518	0.3133219078	1.178157656
-0.0582774746	-0.0699624831	0.12376759529999999	0.0	0.7870978301999999	-1.534166094	-0.6119706894	0.8980564397	-0.4174775121	-0.237524625	0.6179007119	0.5270456935	0.4744193891	0.7623517268000001	-0.1242087342
-0.0609396486	-0.0648646579	0.1244314912	0.0	0.8739579764000001	-1.759413698	1.0069454290000002	0.1358594376	-0.7809086759	-0.2674468484	0.4145099579	0.329396815	1.153945923	-0.2895480109	-0.8746340742000001
-0.0635656818	-0.059612980999999995	0.1244314912	0.0	0.7812462934000001	-1.442496618	1.160100224	-1.098030194	-1.560768907	-0.4008655537	0.5497161013	-0.4702385845000001	0.9133937999	-0.2668434641	0.1014036123
-0.0661540166	-0.0542199087	0.12376759529999999	0.0	0.9385329788	-0.7747647021999999	-0.7396959338	-1.555178163	-0.9944945456	-0.09571197296	0.9107947752	-1.08303089	0.9476541298	0.3754291399	0.7838582769
-0.0687031182	-0.048698232699999996	0.1224433458	0.0	0.6030581747	-1.913692582	-1.102574306	0.7669626395	-0.945996587	0.073778005	1.072066481	-0.6317731014	0.2080142182	0.02045379326	0.35986354
-0.0712114746	-0.0430610499	0.1204658081	0.0	0.8805034338	-1.4232163130000002	1.231263379	-0.1904127654	-1.692489471	0.2489537985	0.6473501636	-0.5671867356	0.008792736759	-0.6863020377	-1.002428195
-0.0736775984	-0.037321731000000004	0.11784553310000001	0.0	0.9890982534	-0.3728962778	0.6710318837	-1.11893344	-1.606061823	0.3949558274	1.075295717	-0.3915204391	0.4491017570000001	-0.0653006061	1.158078954
-0.0761000269	-0.0314938891	0.11459650130000001	0.0	1.290095394	-0.5147087373	-0.2193331651	0.3832443422	0.2231080804	0.5609324322	1.086446296	0.7890456315000001	-0.8065671159000001	1.282315425	1.591264262
-0.0784773235	-0.025591347200000003	0.1107360475	0.0	1.038178594	-0.3910510017	0.2265798947	1.070164501	0.7875391078	0.09199228779	1.139117752	1.672965843	-0.006214984691	1.071608756	0.976517712
-0.0808080783	-0.0196281055	0.106284769	0.0	0.7258375601	-0.7481958709000001	0.8847049255	0.053885654779999986	0.5768981018	-0.076763619	1.2276423	1.999054596	1.891912609	0.6129181705	-0.2297660211
-0.083090909	-0.013618308	0.1012664153	0.0	0.878672342	-0.3628512258	0.9956797353	-1.43509826	-0.8769059777	-0.1342122209	1.3150180340000002	0.9017346235	1.494758139	0.2754260514	0.3749248774
-0.0853244618	-0.007576209499999998	0.09570776140000001	0.0	1.024705457	-0.4734095588	-0.7661776094	-0.3928691962	-1.071648842	0.053411241680000006	0.926007286	0.2013462578	-0.5071944375	0.6171630749	0.9162930108
-0.08750741210000001	-0.0015161409	0.08963846519999999	0.0	0.9918571817	-0.9120574405	-0.7270289661	1.083028679	-0.2226424765	-0.02790310362	0.5555497328	0.6621576953	-2.11042908	1.179607835	-0.3211112415
-0.08963846519999999	0.0045475237	0.083090909	0.0	0.9321423326	-0.4707759102	0.8767022483	1.031364603	0.02401514036	0.1331705998	0.8583225024	0.9481455465	-0.6860183118000001	-1.314219852	-1.134555905
-0.09171635730000001	0.0106004021	0.0761000269	0.0	1.107876546	0.3045671271	1.670271326	-0.7340472478	1.540518985	0.5321500418999999	1.155073604	0.1224163586	-0.09488970713	-0.4785153064	0.2098013846
-0.093739856	0.0166281375	0.0687031182	0.0	0.9876583746	0.1818211313	-0.5849560617	-0.4532008965	1.623276011	0.7418440612	0.9869565433	-0.4606538568	1.196952795	-0.3823421238	1.2330516000000002
-0.09570776140000001	0.0226164328	0.0609396486	0.0	0.6924730136	-0.5665659296	-0.7472430487	1.048090678	1.3428252269999998	0.302419326	1.094003688	-0.2107015802	1.202080364	0.1234652745	-0.1252821589
-0.0976189063	0.0285510844	0.0528510396	0.0	0.6812508509	-0.17627765969999998	0.5082941041	1.051786732	-0.6563983196000001	0.29244582480000003	1.5542305180000002	-0.3084090928	1.664544315	-0.5296621685	-0.9135567791
-0.0994721573	0.0344180161	0.0444804475	0.0	0.9490452179	-0.07762585847	1.3603180869999998	-0.5301582786	-1.292488591	0.3553414593	1.56840164	-0.08695046621	-0.2003915198	0.5773219566	0.35422524549999995
-0.1012664153	0.0402033119	0.035872533	0.0	1.021551833	-0.01360057014	0.3038852757	0.2235029532	1.012837714	0.2235967778	1.333464041	0.5851932994	-0.7077328264	1.077765613	1.945130662
-0.10300061619999999	0.04589325	0.0270732229	0.0	0.9251257669	-1.223160423	0.5932461041	-0.1777937698	1.590925169	-0.1887098205	0.9561479631	0.28180927570000003	-0.1549205308	-0.1991821297	1.311614979
-0.1046737315	0.0514743344	0.0181294655	0.0	0.6963130906999999	-1.4452651930000002	-0.3469306636	0.7651701132	1.071464145	0.01880712921	0.992706776	0.3599549583	1.083751887	1.242316992	0.7192498540000001
-0.106284769	0.0569333273	0.0090889796	0.0	0.8668159307	-0.7427987347	1.255406311	0.2270946472	-0.6782275417	-0.02442580117	1.151160248	0.6453608152	0.2890952756	0.3602248554	-0.08609796243
-0.10783277320000001	0.0622572806	0.0	0.0	1.06109146	-0.168977022	-0.2567512497	-1.415611143	0.251444202	-0.5383244596	0.988134529	0.7268394504000001	-0.4265063269	2.14912812	0.8341311141
-0.1093168261	0.06743356660000001	-0.0090889796	0.0	0.6498921136	-1.304371507	-1.549914156	1.27323888	0.2200521287	-0.5587196529	1.289825746	1.3693914980000002	-0.6963923916	-1.495112664	-0.5656661225
-0.1107360475	0.0724499076	-0.0181294655	0.0	0.8106426414	-0.8132237798	0.6989242256	0.1913069462	0.3392844682	-0.2927375586	1.487053765	0.4419878669	-1.776156624	-1.779112911	-0.8545683691
-0.1120895957	0.0772944054	-0.0270732229	0.0	1.000882632	0.4730509436	0.6875140261	-0.9573643575	0.7211606589	0.213592658	1.234924845	-0.3583794227	-1.460864179	-1.461613456	-0.9882422875
-0.11337666810000001	0.0819555694	-0.035872533	0.0	0.7266049507	0.33308481	-1.259695057	0.4799098375	1.019842637	0.4824864555	1.067030965	-0.1143879833	-0.4740128649	-1.597541593	1.128006839
-0.11459650130000001	0.0864223439	-0.0444804475	0.0	0.7057863555	-0.044076420210000015	-0.191895343	1.548009533	1.08096819	0.4678557322	1.232038552	0.01957647151	0.2068010607	-0.8979350804	-1.20219545
-0.1157483718	0.09068413410000001	-0.0528510396	0.0	0.8605721520999999	0.5151981608	1.120615839	0.2433177667	-0.3991021983	0.4687882904	1.336337712	-1.127787601	-0.2284651094	0.855473684	-1.781070469
-0.11683159650000001	0.0947308316	-0.0609396486	0.0	1.06310627	0.9197030265	-0.3382272962	-0.3622951358	-0.6049710751	0.3351921863	1.4181141590000002	-1.331456026	1.198346553	0.3059758158	0.5253897278999999
-0.11784553310000001	0.098552838	-0.0687031182	0.0	0.7452591298000001	-0.4834756813	-0.6556574567	1.201391758	1.926659068	-0.2271100759	1.1776668	-0.614519967	1.6916410240000002	1.524550537	0.000340851087
-0.1187895802	0.102141088	-0.0761000269	0.0	0.7510747153	-0.6656185579	0.1021073337	0.7954365590000001	1.89865547	-0.6928913563	1.139918063	-0.7112873601999999	0.5392222807	-0.3898171216	-1.649331229
-0.11966317789999999	0.10548707060000001	-0.083090909	0.0	0.5767700767	-0.2436798368	0.9571030925	-0.6263126318	0.8613666168999999	-0.5319941361	1.507866654	-1.16878476	-1.574491797	-0.3436453149	-1.144455594
-0.1204658081	0.1085828495	-0.08963846519999999	0.0	0.7183990286	0.1717291844	-1.5480722830000002	-0.8974464437999999	0.7156764563	-0.2963471764	1.379722823	-1.061477224	-1.56894657	-0.6229302922	-0.424448392
-0.1211969948	0.1114210819	-0.09570776140000001	0.0	0.4654190369	-0.6255445326	-1.103581552	1.323587668	1.20420751	0.1861666211	1.4267653180000002	0.1556532722	-0.9409884785	-1.722718296	-0.5848095095
-0.12185630439999999	0.1139950357	-0.1012664153	0.0	0.6122169595	-0.1755140564	0.4582299489	0.5636034704999999	1.139760646	0.06129810852000001	1.154551427	0.7877149188	0.4445197787	-1.956842018	-1.027369441
-0.1224433458	0.116298606	-0.106284769	0.0	0.4877768779	0.2677938361	1.242615884	-1.146601754	0.8750831834999999	-0.14684478439999998	1.274351299	0.9567810379	-0.08341119127	-0.66235092	-0.50812859
-0.122957771	0.1183263288	-0.1107360475	0.0	0.2855246755	0.2589163399	-1.223755821	-0.7423493981	0.2257594713	-0.1044727265	1.184840417	1.166690146	-1.140248994	0.9579252362	1.668046271
-0.1233992748	0.1200733947	-0.11459650130000001	0.0	0.3171859838	-0.7885532265999999	-1.301451638	1.075233966	-0.1598215334	-0.3038201664	1.408172375	1.305162032	-1.782815725	0.3845929653	-1.757872113
-0.12376759529999999	0.1215356597	-0.11784553310000001	0.0	0.4283236948	-0.4767409651	0.8689410768000001	0.2196618679	-0.6269474937	-0.2483180904	1.020545197	1.252019026	-1.296170543	0.5036763239000001	-2.048696697
-0.1240625143	0.1227096555	-0.1204658081	0.0	0.6452244697	0.6187593125999999	-0.7368428284999999	-1.313337635	-0.9523936731	0.07792682688	0.4246478884000001	0.9764065757	-0.4425896061	1.1317696000000002	-0.7698475768999999
