0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13	0.0.14
-0.0635656818	-0.059612980999999995	0.1244314912	0.0	-1.1410354390000002	0.1221114054	1.836427706	0.4028676234	-0.3459388722	0.7569531818	-0.2961924014	0.35803805710000003	2.663403923	-0.6123885724	-0.04399200394	0.9256281328
-0.0661540166	-0.0542199087	0.12376759529999999	0.0	-1.169890724	0.6471848322	0.1255906476	0.6418670236999999	0.8622543690000001	0.5317994077	1.222217532	-0.13242623720000002	1.995147104	-0.09982495339	1.312694704	-0.126197045
-0.0687031182	-0.048698232699999996	0.1224433458	0.0	-1.365729388	0.3740227326	-1.061548884	0.5708475104	0.104832428	0.635579091	1.162286357	0.5387488056	0.5386136554	-0.2678062362	0.130398144	-1.066539714
-0.0712114746	-0.0430610499	0.1204658081	0.0	0.3910181273	1.0210899690000002	-0.9360546482	0.7596607948999999	-1.715928435	0.259166532	0.2589419441	0.2500892113	-0.1389299	-0.7184821963	-0.9114501904	0.8636957372
-0.0736775984	-0.037321731000000004	0.11784553310000001	0.0	1.097631176	-0.518489351	0.3482736649	1.096939698	-1.309572957	1.018411141	1.226489297	0.35243980490000004	0.3321851882	-1.225874722	0.06576445609	1.1823868709999998
-0.0761000269	-0.0314938891	0.11459650130000001	0.0	-1.241022606	-0.1630707006	1.332856311	0.532441961	-0.274261549	0.8135184193	-0.07462206212	-0.469416966	1.17253088	-1.510365621	0.8986249062999999	-0.2514869796
-0.0784773235	-0.025591347200000003	0.1107360475	0.0	-1.517896924	0.2772490837	-1.063065142	1.101599458	0.6272858209000001	-0.2372191258	1.38595116	0.1511327703	0.9609064966	0.07731716439	0.1346810041	-0.956732151
-0.0808080783	-0.0196281055	0.106284769	0.0	-0.7856706109999999	0.33992560310000003	-1.641690511	1.100596303	0.7177611996	0.733700033	-0.6784381529000001	0.9503849545	0.4704347807	-0.6789043462000001	-1.54032391	-0.194879198
-0.083090909	-0.013618308	0.1012664153	0.0	0.7041840176	1.487624145	-0.5204661272	1.091273622	-0.5952528034000001	1.155906959	-0.8955594151	-0.7138249122	1.046221072	-0.249574288	0.6833890469	0.06616187551
-0.0853244618	-0.007576209499999998	0.09570776140000001	0.0	1.105401237	0.5252396661	0.1043106004	1.68113652	0.2928841653	1.220172591	0.5723270141	-1.324698996	0.2300390796	1.328799441	0.6318697056	1.462509862
-0.08750741210000001	-0.0015161409	0.08963846519999999	0.0	1.220938428	-1.027107508	-0.06173196243	1.454541188	1.745827864	1.140786877	1.1782106490000002	0.4878127474	0.06120900187999999	-0.1767643321	0.7698070222	0.4045136117
-0.08963846519999999	0.0045475237	0.083090909	0.0	0.5245647724	-1.132502603	0.8080804001	1.403579018	0.1141991979	0.7374609504999999	-1.038625992	1.853199087	0.7853905929	0.2026109053	0.2927593169	-0.8945417854000001
-0.09171635730000001	0.0106004021	0.0761000269	0.0	-0.495608943	0.4183429197	1.925127327	0.9444891517	-0.8662191637000001	0.6991512711	0.7981046674	0.7243157998	-0.3259009263	-0.8229410732	0.1665692784	0.5959793788000001
-0.093739856	0.0166281375	0.0687031182	0.0	-1.5435613030000002	0.3213602021	-0.9556109896	1.3931789680000002	1.054775326	0.7406590432	1.4278019240000002	1.121135178	-0.6119296917	0.03594342316	-0.9011095346	-2.036281024
-0.09570776140000001	0.0226164328	0.0609396486	0.0	0.4879651543	1.5607	-1.111812796	0.5310680929	0.16728299470000002	1.617561471	-0.604777785	0.5210039588	-0.2112552804	-0.1678438789	-0.2373590517	0.8866153277
-0.0976189063	0.0285510844	0.0528510396	0.0	1.580205417	0.101898962	0.31233624260000004	0.2929665238	-1.974309604	1.041829596	1.620020281	-0.5705820209	-1.61301114	-0.8614921081	1.204409841	-0.7429197944
-0.0994721573	0.0344180161	0.0444804475	0.0	-0.06301349167999999	-1.928876303	-0.020863811540000003	1.005038071	-0.7437067838	0.9107017533	-1.294191154	0.8958108267	-0.6831550734	0.2666926344	1.083586039	-0.5150668185
-0.1012664153	0.0402033119	0.035872533	0.0	-0.6934791814	0.3529099137	2.25562118	0.3843532066	1.110330027	0.3898047763	0.1235045209	1.222105192	-0.6006106074	-1.302132223	0.05143680955	-0.1154776526
-0.10300061619999999	0.04589325	0.0270732229	0.0	-1.959571118	0.058481475610000014	-0.8720085581999999	0.375867127	0.4151098471	1.391817399	1.732306211	0.6744618302	0.140782868	1.072553881	-0.5399970449	-1.103112156
-0.1046737315	0.0514743344	0.0181294655	0.0	-0.7607934457	0.9265530911	-1.785384554	0.2233756738	-1.064028294	1.798729659	-1.265576666	0.3498187338	-0.5626254499000001	-0.9988530539	1.161923098	0.8643236702
-0.106284769	0.0569333273	0.0090889796	0.0	0.9111805015	1.151788217	-0.101250028	1.109125318	-0.1999692971	1.190129937	-0.1488061041	-0.4093754351	-0.7802175501	0.6347209181	1.204017329	0.0937957632
-0.10783277320000001	0.0622572806	0.0	0.0	0.8974779649	-1.425125513	-0.06649909354	0.7477192788	1.489013014	1.124092161	1.423767293	1.000719278	-0.134257129	-0.8595313779000001	0.7550906793000001	1.189181498
-0.1093168261	0.06743356660000001	-0.0090889796	0.0	-0.3044790959	-0.4482202927	1.680735464	1.011345432	0.9394329703	1.16858476	-1.380249775	1.680415685	0.385354413	-0.3379638115	-0.28523936920000004	-1.5482963159999998
-0.1107360475	0.0724499076	-0.0181294655	0.0	-1.4635116769999998	0.2896471045	-0.04893636544	0.5514624128	-0.5556770374000001	1.523507882	2.144573294	0.218514377	-0.451660922	0.7260239703	0.9824383475	0.5929282959000001
-0.1120895957	0.0772944054	-0.0270732229	0.0	-0.7987822363	0.9074810055	-1.76547406	0.5408185771	1.198383384	1.347909045	-1.179594931	1.655423752	-0.858744429	-1.169650162	0.6083680607	-0.029681025830000006
-0.11337666810000001	0.0819555694	-0.035872533	0.0	1.331274042	1.537481958	0.08385513222	0.8883670746	1.179997951	0.8617900367	0.5501239642	0.2458194097	-0.3831547577	1.251261265	0.9966335684	0.7726704168
-0.11459650130000001	0.0864223439	-0.0444804475	0.0	0.8894511154000001	-1.7204582590000002	-0.29572209120000004	1.052233787	-0.2237217265	1.3470898269999998	0.8078537691	0.7935566034	-0.1253492847	-0.7148144398999999	0.3031485358	0.2841877446
-0.1157483718	0.09068413410000001	-0.0528510396	0.0	-0.08251362377999999	-0.1678702709	1.955790728	1.065065753	1.152888745	1.205696306	-0.6732409723999999	1.44106898	0.4293624916	0.4697557811	0.3495223412	-1.190708595
-0.11683159650000001	0.0947308316	-0.0609396486	0.0	-1.76932605	0.07649767757999999	-0.5322391991	0.6137203210000001	0.6999929701000001	1.487404776	1.040787031	1.771390781	0.005302685710999999	1.395585412	0.040529717660000006	-0.2473374357
-0.11784553310000001	0.098552838	-0.0687031182	0.0	-0.02003601289	1.355465624	-1.185534615	0.4621853494	0.012673694109999998	1.705672604	-0.1213751693	0.8497937715	-1.90729562	0.1891172648	1.813199036	1.257307568
-0.1187895802	0.102141088	-0.0761000269	0.0	1.2635488	-0.2675192847	0.2525646029	1.343341413	0.9199069264	1.152607788	0.3600504333	1.238072037	-1.90508012	-0.3024808003	0.9920371037	0.02512361449
-0.11966317789999999	0.10548707060000001	-0.083090909	0.0	-0.7062935553	-0.5765194898	1.350365629	1.297362011	0.8096852989	1.168382848	0.2538744808	1.207604139	-0.1007457123	-0.6154612119	-0.244044327	-0.3177043981
-0.1204658081	0.1085828495	-0.08963846519999999	0.0	-1.582351784	0.628727582	-0.7858026827	1.385695668	-1.2287107590000002	1.525330809	0.5653052893	0.4999412979	0.9730652573	-0.3132780819	-0.06702833561	-2.092607132
