0.0	1.0	0.0.1	0.0.2	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10
0.1393021686	0.0	-1.599161548	-0.3658553366	-1.866741669	-0.8872275944	0.6732282871999999	0.4735995076	0.5708184815	-0.2171332561	0.2593216662	1.538795648
0.13359163699999999	0.0	-0.2159445583	-1.587702454	-0.01093188869	-1.36119923	0.6750692311	-0.01111918759	0.8619860557	0.7404897334	1.52725714	-0.2151574201
0.1275489755	0.0	-1.39002262	-1.140883342	1.006456397	0.1280133194	-1.196744552	-1.08764055	0.192327827	-0.3257995659	0.6186727710000001	0.2502600857
0.12118920710000004	0.0	-1.31155411	-1.117567028	-0.1483841435	0.6455921861999999	-0.9363848043	-1.74152524	-1.759321289	0.1295426997	0.6524282645	-0.9858795347
0.1145281432	0.0	-0.1929203924	-0.2100552943	-0.8580066611	0.1797139895	-0.8387967174	-1.138046022	-1.310174414	2.192047146	-0.8664001343000001	0.6579191023
0.10758234439999999	0.0	1.590197266	-3.034824525	0.6864308631999999	0.9654336605	1.612525498	-0.1913970306	-0.1454836292	-0.2661476204	-0.608307809	1.086166916
0.1003690789	0.0	1.2746506990000002	-1.0575711	-1.125164622	1.336488691	-1.532718741	1.7784042430000002	0.4309318182	1.3680380719999998	0.1054246399	-0.8449619042000001
0.09290628	0.0	-1.762217599	-1.05217577	-1.219217549	0.8511365348000001	-0.09146746387	0.6966492865	-0.7855523801000001	-0.5063997236	-0.5335930490999999	1.044206769
0.08521250150000001	0.0	-1.739356829	-0.5455324916	-1.255794535	-0.6661271287	-0.07643220598999999	-0.8909005546	-0.491454631	-0.3949772604	1.1154345490000002	0.1476184876
0.0773068713	0.0	0.4548445918	-0.3556021393	-0.5472234432	-1.379456702	0.9045005852	-1.10495912	-1.833629631	2.002075522	-0.0895769431	-1.807459248
0.069209044	0.0	0.2216023855	0.1330487977	1.119280246	-0.2090021603	2.13919552	-0.6526611168	-1.327547937	-1.072077163	-1.411585062	-0.6975933223999999
0.0609391522	0.0	1.042952442	0.1410018153	1.185827025	1.045060267	0.2016020661	0.4905908038	1.291464544	0.1935897603	-0.5551245377	1.0903571
0.052517756	0.0	0.4194773343	0.2909787586	-0.3034488105	1.047972469	-0.6476633710999999	-1.037881281	0.4286634561	0.3082274245	-1.23269074	-0.8763238775
0.0439657924	0.0	-0.30500159260000004	0.3310050106	-0.877671084	0.6700348143	-0.6166995193	-1.274277747	-1.01326485	0.4304084471	-2.273610397	-0.4525448532
0.0353045229	0.0	0.1005431171	0.1979581402	-0.8986898952	-0.4625890238000001	0.428965589	-0.3935029007	-1.069014954	-1.5790865530000002	-1.333558873	1.505772181
0.0265554808	0.0	1.2406375	0.4616405616	-0.1520900165	-0.409974006	0.2389967567	0.7403038415000001	1.26521469	-0.5606055661	0.5473035215	1.891213433
0.0177404176	0.0	1.25273924	-0.5868966447999999	-0.3981402119	-1.130282323	0.3133219137	0.5864290315999999	2.3047301730000003	0.3822602036	-2.045041297	0.3831260896
0.0088812489	0.0	0.5116730636	-1.270740456	-0.1644183926	-1.100739786	0.5844874167	-0.5726669932999999	0.1812927909	-1.452956422	-2.50838547	-2.031473479
0.0	0.0	0.7582570287	-0.1897585606	1.214138167	-0.2984354705	-0.4824664365	-0.7193810757	-1.5137108519999998	-0.8031053412000001	0.4627712861	0.6429232161
-0.0088812489	0.0	1.055250644	0.1816570567	0.384763311	0.06870248819000001	-1.760275379	0.036139974760000006	-0.5420886632	-0.07779026275	0.7681347548	-0.31247052010000004
-0.0177404176	0.0	0.8732697887	0.1584696061	-0.5394284304	0.056489214289999985	-1.321882369	0.413326945	-0.6944533547	-0.1640073542	0.5696115804	-0.1555950341
-0.0265554808	0.0	1.391737849	0.5250239539	-0.7047378038	-1.445197384	-1.180305252	0.1992885889	0.0813910191	-0.6210937307	0.8064070871	1.072420157
-0.0353045229	0.0	1.189513956	0.3274195689	0.6572107944	-1.990055073	-0.6217579876	-0.9194548653	-1.483178132	-1.737173783	0.4345164378	-0.634293694
-0.0439657924	0.0	0.6957551020999999	0.5137590865999999	1.598479112	0.2417661886	-0.33845487770000005	0.9846805623	-2.395900412	0.7791435323	0.7422929133	0.4985001129
-0.052517756	0.0	-0.3740711968	0.2419690599	0.7579333948	1.212336636	-0.4537426681	1.514476647	0.1166970114	0.8346589461	-0.05025827109	-2.025097991
-0.0609391522	0.0	-0.4043797541	0.549321478	0.07051286405	0.9003790586	-0.2569932334	1.112672546	0.8467350126000001	0.3968553186	0.3877372706	-2.35484499
-0.069209044	0.0	-0.3378945071	1.055786569	0.15930594380000002	0.0462058281	-0.06531156863	0.9088338431	0.2574572425	0.3997732452	0.4469830564	-1.049963945
-0.0773068713	0.0	-0.7203348962999999	0.8697287314	-0.1176889887	0.33963569549999995	-0.8399305912999999	0.6546467264	-0.6215349852000001	0.2379951151	-0.2837376357	-0.8469496097
-0.08521250150000001	0.0	-1.30932771	0.5125339392	-0.3448989008	0.202783177	-0.4838647689	0.7453702436	-0.6783072604000001	0.31961002260000004	-0.508101038	0.6525923075
-0.09290628	0.0	-1.219314203	-0.5074151543	0.422764993	-2.05548705	0.2257180506	0.1860057979	-0.5006301404	0.06440337891	0.06026686089	-0.2940059611
-0.1003690789	0.0	-1.067492436	-0.6288458919	1.386426758	-1.168671512	-0.9323959295	-0.234411082	-0.06748021971	-0.02036242461	0.4445280502	0.5148785539999999
-0.10758234439999999	0.0	-1.524961269	-0.2289948661	0.9873282062	0.14974237070000002	-1.233474096	-1.261888664	-0.1514398113	-0.2353535701	0.5646523836	-0.5506448982
-0.1145281432	0.0	-0.4628289286	0.7871870292	0.6827892634	-0.1732118691	-0.9073604964	-1.407633324	0.3637042707	1.3267569540000002	0.5955380413	0.2227212169
-0.12118920710000004	0.0	-0.006369466684	1.166274893	0.34385627280000003	0.1702672958	-0.7314883218000001	-1.122795379	0.7573360344	2.285351654	-0.454228387	0.6158605755
-0.1275489755	0.0	0.3527965367	1.578145376	-0.04508348984	-0.2662331321	0.4297336738000001	-0.3498798314	1.198497567	0.454708028	-1.657113795	0.4808419506
-0.13359163699999999	0.0	0.7300539484999999	0.6550497179	1.071311211	0.2487856654	0.8392408078	0.07028546087	1.022222067	-1.844971658	-1.936571474	-0.4741483009
-0.1393021686	0.0	1.037165632	-1.459906662	1.281111254	0.9074345873	0.7325587843000001	-0.00863679604	-0.01777466506	-0.1627694396	-0.06125394454	2.447005627
-0.1446663732	0.0	0.2996403955	0.5970589498	-0.6392495383	1.57835068	-1.257003176	1.222738628	-0.017278735259999997	0.4704705932	0.8711075526000001	-0.1400011989
-0.14967091429999999	0.0	-1.581399877	1.101492084	-0.8693267462000001	-0.6085511202	0.4520284135	1.839527652	0.4922923101	-0.17768623030000005	-0.1652237141	1.295745359
-0.15430335	0.0	-1.499638129	0.2783933044	0.1267227472	-2.592537881	0.7990874609	0.9074840702	1.266775814	0.1228140095	0.5474130739	-0.1299234846
-0.1585521632	0.0	-0.9780767953	0.743011289	2.038248177	-1.535510989	0.5266818264	-0.4356931029	-0.1156513732	-0.03799576819	1.176963083	-0.9473206958
-0.1624067907	0.0	-0.6835252436	2.233174021	1.823334194	-0.1331634445	0.006058402023	-0.9982044871	-0.7951754876999999	1.027983906	0.4466723152000001	0.08967362659
-0.1658576494	0.0	-0.8478313851	1.546129551	1.618770225	0.9339780179	-0.3284435517	-1.356203998	1.4236251009999998	0.2879624837	-0.6055654554	0.1003662009
-0.16889615989999998	0.0	-0.0650405091	1.6100428619999998	-0.3002740233	0.4905677644	-0.3929879631	-1.036124511	2.163136717	1.207919304	-0.6160878747	0.9999325036
-0.17151476780000002	0.0	0.7539322348	1.058466124	-0.4717951667	-1.880920751	0.3866617111	0.2100937574	1.7115156809999998	-0.2135890606	-2.046551312	-0.2112908205
-0.1737069631	0.0	1.246077822	0.9392655806	1.331286784	-0.9712970281	0.08867395587000003	-0.1193365747	0.4964148205	-2.193126977	-0.04092539501	-0.4242166645
-0.1754672954	0.0	1.206121523	0.4053017958	1.356909279	0.4677331321	-0.9680831955	0.5694243622	0.634874024	-0.4158043432	1.289384052	0.2956248816
-0.1767913884	0.0	0.8463141292	1.07085033	0.02863734873	-0.008872559081	-0.7789036775	0.2969461668	0.4171205856	-0.6811087144	1.247846934	-0.8773829745999999
-0.1776759502	0.0	0.5365346089999999	1.626765803	-0.5917327192	-0.1944494169	-0.6006962124	1.330628299	-0.6780433935	-0.5096716123	0.2218658032	1.050261347
-0.1781187815	0.0	0.4092718868	1.5398578	0.1954735265	-1.096457709	0.01638037858	2.003730965	0.01738344897	0.2575171758	0.5977306956	1.057273223
