0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13	0.0.14	0.0.15	0.0.16	0.0.17	0.0.18	0.0.19	0.0.20	0.0.21	0.0.22
-0.0416352676	-0.0966705005	0.106284769	0.0	0.7709175315000001	0.78984616	-0.4851007658	1.438590459	0.6488557815	-0.3999981325	-0.3724439043	-0.5769560217	-0.07813731603999999	-0.4151446934	-0.3720195857	-1.85985957	-0.05695625919	-0.7448690289	2.089622063	1.400745376	-0.4330169666	-0.4233289299	1.517097978	0.05173903431
-0.0444804475	-0.0927349816	0.1107360475	0.0	0.9407847959	0.9153662847	-0.5813990488	0.7991295333	0.6694366877000001	-0.4934390866	0.3802174777	-0.1517000674	-0.3872135044	-0.5014948076	0.2636127952	0.2063646693	1.522442615	-0.4752644778	1.353347087	0.2923885735	0.1830602302	-0.1871128275	-1.33184939	0.690458308
-0.0472992479	-0.0885795055	0.11459650130000001	0.0	0.9857283112	1.031640622	-0.5707649978	1.16130814	0.274895292	-0.33644480270000005	0.6081191291	0.02655664031	0.4886227304	0.3482208833	0.2180590159	-0.9240456327	1.50385926	-0.6938463429	0.5007899901	1.399232193	0.3199299749	-0.5733189951	0.6897585166	1.143175017
-0.050089997000000004	-0.08421392859999999	0.11784553310000001	0.0	0.9120525557	0.699653345	-0.3019991021	1.227791952	1.119249664	-0.3373962816	0.2204209924	0.1178225234	0.3993323306	0.1494213344	1.094316859	1.074995932	0.5168351745	-0.6178131707	1.467587954	1.253106126	-0.13357576529999998	-0.4326180145	-0.32045555	-0.5056220595
-0.0528510396	-0.07964860559999999	0.1204658081	0.0	0.9499024283	0.7022259223999999	-0.5808961303	0.9893286882	0.1966855689	-0.6203736121	-0.024509402180000004	-0.07340710896000001	0.5692008845000001	-0.1059927003	0.5612270845	1.612303148	-1.220334492	-0.7979572855	1.490123905	0.08540120437000001	0.4755228302	1.850723061	-0.1576064456	1.615897619
-0.0555807385	-0.0748943649	0.1224433458	0.0	0.7686963993000001	0.552255009	-0.3778535498	1.263299198	0.6007995164	-0.4084360316	-1.097444726	-0.6030157601	0.07937052137999999	-0.3610144967	-0.8260050603	-1.5583965080000002	-0.547654353	-0.243760385	1.168731587	0.8643460819	-0.2409926439	-0.4849701137	1.022250118	-0.01708865643
-0.0582774746	-0.0699624831	0.12376759529999999	0.0	0.8561364309999999	0.6276916001	-0.35616628640000003	0.6724025348	0.5573663813	-0.8127548868000001	-0.07460517706	-0.3217698763	-0.7862598601999999	-0.6638602539	-0.7357772309999999	0.7506762681999999	0.3300307314	-0.8732134169	1.787333759	-0.1694946358	0.06743799724999999	0.04407445726	-1.298977296	0.6678547261
-0.0609396486	-0.0648646579	0.1244314912	0.0	0.8113014420999999	0.8104033118999999	-0.8624547895	0.9699246718	0.4596884218	-0.4714719253	-0.4469814528	-0.4895119538	0.03378030061	-0.4108726879	-0.8229174082999999	-1.145052785	0.717682081	-0.8309122964	1.996136682	0.9656342085	0.08069997681	0.5871731709	0.9826317536	1.062170244
-0.0635656818	-0.059612980999999995	0.1244314912	0.0	0.7911089025	0.625832992	-0.451996065	0.8883863745	1.171919775	-0.5733175203	-0.4486526028	-0.6005422193	-0.4037308996	-0.35663361549999995	0.008872014034	0.4762920055	0.9109043309	-0.2743178987	2.146292701	0.5488562828	-0.4436714543	-0.5428337426	0.4252425206	-0.8181463112999999
-0.0661540166	-0.0542199087	0.12376759529999999	0.0	0.9320768368	1.002631964	-0.3208180497	0.9656157535	-0.1448701845	-0.3647643425	0.3251921799	-0.5076712994	-0.2454208204	-0.5176272153	0.1874303159	-0.310661687	1.340536806	-0.6492042334	1.4610596669999998	-0.3908266244	0.9099378017	0.8039057086	-0.1387000173	0.6549581720000001
-0.0687031182	-0.048698232699999996	0.1224433458	0.0	0.8534541812	0.8231972892	-0.3245977684	1.5058223869999998	0.910716342	-0.26752440260000004	0.05528598342999999	-0.4828004483	0.2374068387	-0.16906493739999998	0.274513326	-0.3606685397	1.239118133	-0.6411696225	-0.3437863586	1.229522599	0.2596684599	-0.4791074083	1.097735495	-1.161181477
-0.0712114746	-0.0430610499	0.1204658081	0.0	0.9591443668	0.7150119629999999	-0.8234672665	0.9514956836	1.021599931	-0.1109662554	0.2384487679	-0.2589230965	0.06622247003	-0.6417466338000001	0.07694968777000001	0.7037780768999999	0.02077287586	-0.9847657605	-0.004010879251	0.6053687907	-0.1200941573	1.43996964	-0.8416162786	0.4569631653
-0.0736775984	-0.037321731000000004	0.11784553310000001	0.0	0.9276385575	0.5025974989	-0.7570274392	0.8506120437000001	0.7818311270999999	-0.5661407517	-0.6023774707	-0.2424699384	0.9105463764	-0.5199849174	-0.9945385217	-1.426607251	-0.7278112293000001	-0.5660638397	0.4157422752	0.4096856567	0.3608944347	-0.7173152869	0.7593788263	0.5398601443
-0.0761000269	-0.0314938891	0.11459650130000001	0.0	0.7605930508	0.6638485533	-0.4499466193	1.091569813	1.0826686909999998	-0.2791413182	-0.4619326341	-0.3593969794	-0.4825937436	-0.2515785474	-1.413598498	-0.6311929166	0.06001210654	-0.7582537399	1.236106668	1.345242558	-0.7890410175	-0.506202774	-1.306552997	0.214799797
-0.0784773235	-0.025591347200000003	0.1107360475	0.0	0.9304675118	0.9450885193	-0.7066323357	0.6155645022	0.3950986963000001	-0.6546041075	0.3511308364	-0.2261635744	0.03178445332	-0.1063701674	-0.4779101558	-1.058040602	1.051715186	-0.3265294813	0.3555761657	0.5795500694	0.8958860902	-0.9338904746	0.3936215648	1.715359052
-0.0808080783	-0.0196281055	0.106284769	0.0	0.8634007413	0.7232412963	-0.3740490838	1.283754795	0.7612535320999999	-0.06213185368	0.2455531726	-0.1029750962	0.04918538676	-0.4683500618	-0.006963137114	1.104672216	1.29363783	-0.9101226005	-0.3530826232	1.45490026	0.4309190275	-0.4944895458	-0.05765091415	-0.7792575395999999
-0.083090909	-0.013618308	0.1012664153	0.0	0.8255550551	0.5123677638	-0.9573071056	0.8116010323	1.449454709	-0.3205393062	0.02591834318	-0.4148821272	-0.0406451636	-0.9138431599	0.2179118818	0.9080526599	0.2898878246	-0.8885505681	0.7234344648000001	0.35968987700000005	-1.31545915	2.100665751	-0.6218920575	0.8179428240000001
-0.0853244618	-0.007576209499999998	0.09570776140000001	0.0	0.8641690013	0.4622765033	-0.7131555649	0.8221853018	0.592662618	-0.4491730458	-0.7840865274	-0.5635004781	0.4251781278	-0.861854144	-1.174066785	-1.75169847	0.04638723962	-0.8365888612000001	0.9272949094	-0.5708216356	0.27058965170000004	-0.5949724356	0.3760708279	1.182996729
-0.08750741210000001	-0.0015161409	0.08963846519999999	0.0	0.6581917206	0.5700680703000001	-0.2258378669	1.4546386409999998	0.8664963233	-0.6153731111999999	-0.2168284548	-0.58001698	-1.170713098	-0.4895966594	-1.203726979	-0.5333786959000001	0.9430351738	-0.5577006052000001	0.1288498517	0.5548210164	-0.3021563483	-1.08445934	-1.026536082	0.5767074434
-0.08963846519999999	0.0045475237	0.083090909	0.0	0.8731222034999999	0.8340595692	-0.8505248367	0.973429941	0.6406000161	-0.1936775104	0.667592065	-0.3076731216	-0.8568582799	-0.7437681999	-0.3379498765	0.1725324155	0.6549006272	-0.9252466925	0.0591530067	0.1754095166	0.8002357196	0.34314148710000003	0.5602602011	1.535133399
-0.09171635730000001	0.0106004021	0.0761000269	0.0	0.8008527924	0.702063177	-0.5866786878	1.3994774680000002	0.8730183398	-0.02424150835	-0.056258986260000005	-0.3837082751	0.2214502942	-0.4518704009	-0.3221070122	-0.240114619	0.5619377001	-0.832269376	0.7373005553	0.8839074062000001	0.02116190472	-0.4853004386	1.648863165	-0.7356043537000001
-0.093739856	0.0166281375	0.0687031182	0.0	0.7800896235	0.6606212377	-0.6269328152	1.238927799	1.041426532	-0.1266865885	0.1288467571	-0.3474030955	-0.4585141798	-0.7858794059	-0.2597779562	-0.2004346463	1.365050735	-0.902774315	0.6271739136	0.428162536	-0.8278228473	0.6074662207	-1.309471905	0.3458762099
-0.09570776140000001	0.0226164328	0.0609396486	0.0	0.8018066715000001	0.8492039862	-0.7608492813	1.05557152	0.7401135167	-0.3517522796	0.2043481337	-0.6186668326	0.1241557251	-0.6704239507	-0.2169050486	-1.346692367	1.0478829040000002	-0.9301017617	-0.1169491893	-0.1002884005	0.3705391635	-0.8166700473999999	0.9669263808	1.206775696
-0.0976189063	0.0285510844	0.0528510396	0.0	0.77221859	0.4641796004	-0.447496	1.267060745	1.189237995	-0.1584037524	-0.1842339409	-0.2843832504	-0.1935428512	-0.9176743563	-0.7984775475	0.4206061543	-0.1224519209	-1.06957392	-0.02469740072	0.7090719895	-0.4109346746	-0.5300709581	-1.196657315	0.025637104780000003
-0.0994721573	0.0344180161	0.0444804475	0.0	0.7788754433	0.6117102414	-1.09476242	1.157368747	0.9922708967	-0.4385075872	-0.29552819	-0.5737001275	-0.3339971272	-0.5444721988	-1.238631868	0.1536038536	-0.783316205	-0.738950694	0.1852024245	0.658651478	-1.040697686	0.9929932003	0.8615524245999999	2.336223272
-0.1012664153	0.0402033119	0.035872533	0.0	0.8506489485	0.5403142727	-0.4292073011	1.148290483	0.4443322713	0.08952661398	-0.28430476530000004	-0.3627229023	-0.1745841299	-1.126095818	-1.093482712	0.06553689757999999	0.0588360936	-0.9260245681	-0.6247773145000001	-0.276718678	0.5356810434	-1.571710035	1.014317167	-0.4543363837
-0.10300061619999999	0.04589325	0.0270732229	0.0	0.6635210350999999	0.7418758296	-0.5176572894	1.591560026	0.9633174828	-0.03975784195	0.1430304647	-0.414741462	-1.4886843369999998	-0.4074592914	-0.7334171126000001	-0.9509246561	0.2540938525	-0.5843691231	-0.1328460985	1.049634021	-1.528330728	1.225954923	-0.2484890325	0.2138203553
-0.1046737315	0.0514743344	0.0181294655	0.0	1.019813395	0.6548997736	-0.5672919123	-0.02458046485	0.6573817896999999	-0.6966615623000001	-0.6958969657999999	-0.4588735109000001	-0.04514388787	0.6476845892	-0.2858685283	-1.026490432	-0.1360588096	0.1412972983	0.7752725225	0.08247675187	-0.2261997979	-0.4191144869	1.203095164	-0.7003016584
-0.106284769	0.0569333273	0.0090889796	0.0	0.9926720648	0.3973126422	-0.07476265082	-0.4550877825	0.5103187529	-1.348543658	-0.7702875992	-0.406156995	-0.21317648600000005	0.8291333706	-1.029257486	-0.122037518	-0.4312794855	-0.2937039717	0.9856374216	-0.8291562309999999	0.5883977189	-0.0316561879	-1.858622845	-0.391308895
-0.10783277320000001	0.0622572806	0.0	0.0	0.898862466	0.5862248314999999	-0.1119901438	-0.2445216762	0.1975092647	-0.9393107023	-1.048920441	-0.6147091629	-0.5338951882999999	1.078888737	-1.004742844	-1.937836655	0.4912535301	0.2378385113	0.01849007127	0.6800441873999999	0.2400816481	-0.2798425248	0.8739858404999999	0.06822975105000001
-0.1093168261	0.06743356660000001	-0.0090889796	0.0	0.9561027425	0.5835063614	-0.1066101349	-0.4165222434000001	0.6792285386	-1.207033711	-0.3561241815	-0.25583131530000003	-0.8003454515	0.7795403241	-0.3964757446	1.064676178	0.7224004432	0.2438832246	-0.2816167286	0.03533190902	0.4458207709000001	-0.2843530558	-1.273241907	-0.5382719005
-0.1107360475	0.0724499076	-0.0181294655	0.0	0.8999319117	0.7150544412000001	-0.4478029842	-0.2728983976	0.07188746212000001	-0.7526846643	-0.4121718318	-0.3401863957	0.030623164910000007	1.173043487	-0.2359956836	-0.3323956095	0.6940645227	-0.3146504848	0.8968860351000001	0.7312717198	0.298435023	1.4038476640000002	0.395369029	0.2800994656
-0.1120895957	0.0772944054	-0.0270732229	0.0	0.824067755	0.4391303623	-0.1017550858	0.2390462466	0.8908863046	-0.7172901932	-0.8409192683	-0.7614380232	0.1556813426	1.3565569080000002	0.2823588366	0.276141818	1.119401395	0.09435935293	0.2501199977	0.378357426	-0.05120924922	-0.1021489583	0.4827765596	-2.0568816030000003
-0.11337666810000001	0.0819555694	-0.035872533	0.0	0.9749368607	0.4481703042	-0.2375163889	-0.2150308905	0.3025683049	-0.9001591991	-0.2496068916	-0.4945778658	-0.5462268717000001	0.5454542673	0.2291403926	0.7453887385	0.3725716444	-0.2964033663	-0.1458772487	-0.5965392572	0.7070577122	1.645617278	-1.257814932	-0.8056744672
-0.11459650130000001	0.0864223439	-0.0444804475	0.0	0.7312241324	0.4553353296	-0.3642627415	0.4119231755	0.8588306498999999	-1.059218032	-0.9714058429	-0.8155131062000001	-0.2831998418	1.104213082	-0.4819907483	-1.863543244	0.4077297673	-0.3848386917	0.6020296146	0.5009820152000001	-0.01414316638	0.6881411477	0.7531989273999999	-0.2045214696
-0.1157483718	0.09068413410000001	-0.0528510396	0.0	0.883587461	0.3667058841	-0.1274684565	-0.3821154642	0.4980030268	-1.02480402	-0.6266741528	-0.3056441104	-0.7805399029000001	0.8795965512999999	-0.3106754724	0.6123782213000001	0.5875805151	0.2429361239	0.2062557214	-0.05258873089	1.184405692	-0.8009598334	-0.5191816012	-1.052894206
-0.11683159650000001	0.0947308316	-0.0609396486	0.0	0.7809278976999999	0.6378075443	-0.3391453571	0.4338365914	0.3504748663	-1.028068466	-0.07129826462000001	-0.6709226793	-0.7800006167	1.35263701	-0.1369402318	0.4550488049000001	0.2707369373	-0.17783082039999998	-0.35566848170000004	0.2026637197	0.7517338129000001	1.6966771530000002	-0.121233451	-0.05094059571
-0.11784553310000001	0.098552838	-0.0687031182	0.0	0.9109822007	0.4160945563	-0.35771641530000003	0.03091077472	0.5473498179	-0.5290746118999999	-0.9144718871	-0.7197255726	0.02030558718	0.9494413636	0.2221559065	-0.9493505153	0.035946325130000005	0.3755962975	-0.3824796102	0.18821653	0.5540702489	-0.02718531375	1.508976841	-1.285117763
-0.1187895802	0.102141088	-0.0761000269	0.0	0.7895727478	0.3897347604	0.01383478153	0.0110362046	0.7924636147	-1.378752894	-0.4096583516	-0.919440716	-0.8516485695999999	0.5689976108	-0.4530475681	1.063018743	0.6291245507	-0.07264566935	-0.5317554833	-0.5593064782	0.4372762059000001	0.203200068	-1.692329828	-0.8790035706999999
-0.11966317789999999	0.10548707060000001	-0.083090909	0.0	0.7671358981999999	0.6480696388	-0.2385866455	0.1044475188	0.3628081454	-0.5614728291	-0.5305494366	-0.7565297298999999	-1.053631838	0.6289747538	-0.5238768277	-1.690678537	0.8229056398000001	-0.02346518397	-0.6662164127	0.5339336597	0.8630630351999999	0.3637503726	1.045786852	0.3829637834
-0.1204658081	0.1085828495	-0.08963846519999999	0.0	0.8444538658	0.2826326294	-0.2556520505	0.1616505958	1.179937678	-1.2492057840000002	-0.2985500021	-0.6278599637	-0.6016022532	0.9790916297	0.09301514933	1.201135825	-0.3997995064	-0.0345084827	-0.1085891762	-0.4288093351	0.8911900144	-0.7691735302	0.572305639	-1.539314026
-0.1211969948	0.1114210819	-0.09570776140000001	0.0	0.889263551	0.340313204	-0.1172824807	0.1438872047	0.08131634286	-0.5281727934	-0.6483212177000001	-0.4589757491	-0.7844947064	0.6815163455	-0.2091929492	-0.4101668708	-2.165682732	-0.2676513562	0.2873674857	0.1363798728	0.7409414176000001	1.401016079	0.01790453208	-0.6102544074
-0.12185630439999999	0.1139950357	-0.1012664153	0.0	0.7460050694	0.27809728300000003	-0.329501118	0.4670577348	1.267906857	-1.334345446	-0.8735260184	-0.8494044361	-0.4192288832	1.498474876	-0.2097188121	-0.247807935	-0.8085158305	0.5441023373	0.9234225456	-0.1293448465	0.4965915333	-0.3863999225	1.133637581	-0.8378165773
-0.1224433458	0.116298606	-0.106284769	0.0	1.0390927840000002	0.5297643742	0.09469722439	-0.1144433925	-0.6554227729	-0.202754957	-0.1854137111	-0.2450251307	-0.7383935781000001	0.64225731	-0.2302631859	-0.2673730266	-0.1617129199	0.17456775859999998	-0.2806482752	-0.2671330933	1.275842041	0.3911892966	-1.236831341	-0.961601869
-0.122957771	0.1183263288	-0.1107360475	0.0	0.6680529403000001	0.5053899558	-0.5463454018	1.144286597	1.762072239	-1.5366569490000002	-0.113923862	-1.025179795	-0.9402495069	1.802228656	-0.3372986419	-0.8447915006000001	0.9062419471	0.2860365473	-0.4563853918	0.527783212	0.20306069350000006	-0.2388709356	1.185239527	0.03786939144
-0.1233992748	0.1200733947	-0.11459650130000001	0.0	1.573951931	0.6669490128	-0.2506676672	-1.687817045	-1.985536244	1.815166779	0.3562735265	0.7931986229000001	-0.6297181866	-0.7633346737000001	-0.18278460850000006	0.8863935487000001	-1.277205474	-0.3960222668	0.4540351304	-4.9261605979999986e-05	1.74923706	-0.1796638869	-0.6135344083	-1.85915181
-0.12376759529999999	0.1215356597	-0.11784553310000001	0.0	0.1342583266	-0.07112485406	-8.277366435	1.657121936	-2.322231121	2.755283619	-0.7692027951	0.1750096991	0.1328304992	-0.7733025438	-2.396769867	-2.528271755	-2.550035626	-1.856602022	-2.906433836	2.916243783	-5.073260899	-1.558940945	-2.313999888	-4.505210038
-0.1240625143	0.1227096555	-0.1204658081	0.0	0.7251953577	1.004377788	-0.2403748939	0.9705765658	1.885130809	-0.1982563902	1.5598740780000002	-1.635029925	0.3953714395	1.445111248	-2.522232282	1.385720111	0.6246426339	-0.246725171	2.824014072	-4.492382167	-1.599200266	-0.3820786259	1.484431042	0.9133689305
-0.1242838566	0.12359259759999999	-0.1224433458	0.0	0.9845477508	0.5101517809	-0.2185904369	0.9774936336	-0.9875891125	1.2529074409999998	0.6467865417	-0.3165059195	0.06433025382	-0.1821940598	-2.031909869	-0.8487344311	0.2044797466	-0.7073279137999999	0.1417384521	-0.2536240171	0.2640378496	0.07725760917999999	0.8493432084	-1.84770236
-0.1244314912	0.1241823917	-0.12376759529999999	0.0	0.6829995401000001	0.495925727	-0.8045272226000001	1.48188803	1.752185019	0.1119447266	0.9156688918	-1.230568383	-0.0663709092	0.4230635199	-1.214923015	0.01100006565	0.8882648683	-0.5199167672	-0.1981486077	-1.287619731	-1.532143924	0.8099574827	-0.6388963726	-0.06445591264
-0.12450533039999999	0.124477639	-0.1244314912	0.0	1.007905007	0.4218711083	-1.142240471	0.2111255976	-0.1585134438	-0.05236129728999999	1.030642282	-0.2156880861	0.569537879	-0.60872179	-2.052902154	-0.3219162418	-0.284646044	-0.574218254	-0.09602990171	-1.318533868	1.044820645	-0.4661164795	0.2617345495	-0.050577724460000015
