0.0	1.0	0.0.1	0.0.2	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9
0.1284484213	0.0	-0.5581216544	-1.7747644930000002	-0.5623709762	-0.4428236197	-0.6194672149	0.8525597526	-1.064522673	-0.5265399849	-0.1214462929
0.1225269989	0.0	-0.3626425828	1.214874055	0.5878129831000001	0.1860086026	1.08249403	-0.8071482926000001	1.5495284580000002	-0.9688734178	0.6653461021
0.116319409	0.0	-1.087756029	-0.8200667278	1.5445745359999998	0.5322498811	0.1345970895	1.328264689	-0.08030276558999999	0.7538517142	0.4790000417000001
0.10984014980000001	0.0	0.9709233864	1.850402053	-0.5119495553	0.8429272528	-1.273325546	-0.09472425126	-1.354860128	-0.2705289735	0.3939334662
0.1031043538	0.0	-0.35967319810000004	-1.355134298	-0.005134855908	-0.3196962289	0.7835940165	0.8140782365000001	-1.99063374	-1.5263545	0.8328311433
0.09612775289999999	0.0	0.6133148307999999	1.146187261	1.3862259419999998	-1.30128192	0.2026468972	-0.2945736166	-1.261819	0.9777246744	0.5840806224
0.0889266411	0.0	-1.838831445	-0.8690633431999999	-0.7316712152	0.2029519807	-0.9479925635	0.757897252	-0.3804832399000001	-0.3618757983	0.5007599072
0.081517837	0.0	0.9771736756	-0.187014245	0.575700245	-0.8862576298	0.1546544634	-0.2051184843	0.2549748149	-0.893446106	-2.542044004
0.0739186442	0.0	-0.1399140763	-0.7252130503	0.9835006181	0.7893807486	0.005137121339999999	-0.5463044599	0.3353049487	1.309665217	0.8849382592
0.066146811	0.0	0.051999326110000015	-0.8421718415	-0.7427460875	-0.9680638929	-1.3719016780000002	0.03199435947	1.543193835	0.6692104969	-0.6406142525999999
0.0582204889	0.0	-1.145028713	0.7435260211	0.08914321433	0.7469740412	0.5474332479999999	-0.4398095337	1.776329628	-0.909814463	0.167252428
0.0501581901	0.0	-0.4081178557	-0.6440335254999999	1.656359216	-0.06306220903	0.08322762302999999	2.106043509	0.26047013280000003	0.8905774170999999	-0.4680184395000001
0.041978744500000005	0.0	0.05053944221	1.7753285280000002	-0.4020688666	-0.2774689569	-1.103577904	0.4451368801	-0.3393717275	0.1973246282	-0.07849208606000001
0.0337012556	0.0	-1.389602774	-0.7340167513	-0.610469267	0.2895135284	0.5634368232	1.413865484	0.4269926297	-1.30910768	0.3849811026
0.0253450559	0.0	1.929685314	2.09106776	0.5848732519	-0.8114042012	0.9347565694	-0.4967548043	0.5923947811	0.624409313	1.3056874859999998
0.016929661699999998	0.0	-1.563740465	-0.4130467518	-0.3976113963	-0.2778611728	-0.6824943323999999	-0.1148562442	-0.8432328903	0.3551759086	0.7916794852
0.0084747274	0.0	0.9219572205	-1.683062191	0.199822119	-1.078387281	1.05330253	-0.455358739	-0.9192946639	-0.7857074379000001	-1.628630228
0.0	0.0	-0.13189231	0.9445925424	1.280162925	1.84982619	1.017486973	0.1949491566	-1.122600481	0.6471688447999999	-0.9938320523
-0.0084747274	0.0	-0.3057297691	0.1375808755	-0.9659704428	-0.4956461406	-0.2331877114	2.507956127	0.02267107436	-0.7497205297	-0.1075258439
-0.016929661699999998	0.0	0.700283891	1.311956846	-0.04547746714	1.607453285	0.5779025673	0.1196373176	0.6914903354999999	-0.4213075908	1.279006784
-0.0253450559	0.0	1.561552874	0.1254922801	-0.2936575609	-0.4792848923	-0.6603589811	0.9442790395	-0.03198345075	0.8334824408	-0.5699875472
-0.0337012556	0.0	-0.3995390374	0.3248022761	-1.420385052	0.8315867989	-0.6052151867	-1.064103594	-1.083258869	0.1279578099	0.328516404
-0.041978744500000005	0.0	0.8091305583	-0.6110782833	-1.080229296	-1.039442363	-0.7905499183	0.1952492605	0.5246161705	-1.041380229	-1.2778887
-0.0501581901	0.0	-0.1068548335	-0.05951130961	0.1401205771	0.6470789643	0.6366063203	-1.3939775909999998	0.5612018387	0.6974284562	1.082128444
-0.0582204889	0.0	-0.1207668594	-0.6814991159999999	-0.5240479062	-1.196486571	-0.12504035970000002	-0.6664437041	0.5815550965999999	0.7111102254	-1.786563418
-0.066146811	0.0	-1.160663547	0.2167506759	-1.13124661	1.015083694	-0.5376435475	-1.486149019	0.001093029629	0.5196610023	-0.1045736824
-0.0739186442	0.0	-0.7016295243999999	-1.220873403	-0.7727123945000001	-0.9232405633	0.6753640006999999	0.1349028691	0.5416499523	-0.6739854622	-0.9992072069
-0.081517837	0.0	-0.3636016604	1.365474227	0.4649367852	-1.462639631	1.222770353	-1.156238692	0.7335891552	0.2621120238	-0.2669855613
-0.0889266411	0.0	-1.7857089380000002	-0.13705673710000002	0.3834839393	0.23417077100000006	0.5988089157	0.8578235462999999	0.8609250148	1.7614800469999998	-0.1843668811
-0.09612775289999999	0.0	1.010498793	0.4942245941	-1.397789456	-0.2523193459	-0.6735765387999999	0.8888619493000001	1.785520616	0.4252229904	-1.102815807
-0.1031043538	0.0	-0.2220573584	0.7163110090000001	-0.174801837	1.175802418	1.036887514	-0.3976093002	0.924854329	-0.004277451851	1.047324242
-0.10984014980000001	0.0	1.013622785	-0.5450049414	-0.3665705314	-0.6438962127000001	-0.158089994	1.309064873	-1.656967464	1.535913378	0.7911108116
-0.116319409	0.0	0.1909739015	0.7829359631	-1.178763189	-0.8896863289	0.8584917622	-0.9643262592	-0.8907709019	-0.8392376866	0.4719687420000001
-0.1225269989	0.0	-1.145235971	-1.010636152	-0.1052843987	0.06758888961000001	1.975327383	0.6010864257999999	0.9539291975	1.000355121	1.012365764
-0.1284484213	0.0	0.6696916535	1.444528361	-0.4755423275	-0.6922465356999999	0.2786312212	0.7130251645	1.909229149	1.527681954	-0.13717742730000002
-0.1340698464	0.0	-0.5616023719	0.655084923	-1.358364715	0.8181201306999999	1.486878485	0.1578502947	-0.06793268878	-0.7218512659999999	0.6202091864
-0.1393781452	0.0	2.30322416	-0.2569118245	0.4000556427000001	-0.4084457346	1.798986566	0.1576809719	-0.9880220151	1.022506108	-1.573560706
-0.1443609199	0.0	0.34293336	0.2797051089	-0.9950351877	1.189054283	0.329035812	-1.26947811	-1.5809365219999998	1.068510194	-0.3498776711
-0.1490065329	0.0	1.103138424	-1.017122039	-1.215248289	-0.8283707308	0.5540495613	0.1240551681	0.8552377626000001	-0.7872815329	-1.109731467
-0.1533041343	0.0	-0.17830215940000002	1.006578947	0.3748671145	1.307789688	1.061693158	-0.6614596185	1.321070801	1.677317942	0.7232540811
-0.1572436868	0.0	-0.03707487198	-0.2622272365	-1.4318015219999998	-0.7145844576	0.01874172718	1.132419642	-0.06875269232999999	1.021860481	-0.0033863607270000003
-0.1608159894	0.0	-0.5853964666	0.6307737315999999	-1.726506325	1.462494538	0.5304042221999999	-0.8878485002	-0.5933585306	0.12758337	-0.3743118234
-0.1640126988	0.0	-0.2949176754	-1.503747812	-1.1233895	-0.9088708044	1.504007831	0.25816962	-0.08412312882999999	-0.2680315048	-0.8914588186
-0.1668263489	0.0	-0.3863583448	0.5647894340999999	0.08256057271	-0.8710517546	0.2900257726	-0.9781949334	0.899369903	1.280381595	0.6233829626
-0.16925036829999998	0.0	-1.87927494	-0.6431018011999999	-1.611618952	-0.2403637682	0.4598782656	0.4689536666	0.2615119687	0.4159755446	0.8351040692
-0.1712790957	0.0	0.9189191944	0.6446377955	-0.6786454023	-0.9806217438	1.167251854	-0.3654712226	0.6166100736	-0.6070961851	-2.245012598
-0.17290779280000002	0.0	-0.4435643684	-1.636855571	0.03793693835	0.16311067880000002	1.107241475	-0.6295964347999999	0.6296937821999999	1.070533873	0.9394577645
-0.17413265579999998	0.0	-0.2543687887	-0.8763629961	-0.2282033639	-1.283802252	-0.7900191973	-0.7170016362	0.7985987775	1.3537047759999998	-1.875805847
-0.1749508238	0.0	-1.303221374	-0.3876425785	-0.9088703237	0.7863722809999999	0.513814367	-1.14102071	-0.2491834765	-0.6406107475	0.6245219082
-0.1753603861	0.0	1.208573218	-1.118548609	0.9421645747	-0.5813196040999999	1.134277176	0.4827862811	0.02470516494	0.8530354393999999	-0.2654218377
