0.0	0.0.1	0.0.2	1.0	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9	0.0.10	0.0.11	0.0.12	0.0.13	0.0.14
-0.1204658081	0.1085828495	-0.08963846519999999	0.0	1.242989018	-0.5354263153000001	-0.2075891482	2.123986598	0.12875941119999998	-0.4408935041	0.2977249185	1.30115686	0.3548201697	1.076944029	0.8036973181999999	0.7916545726
-0.1211969948	0.1114210819	-0.09570776140000001	0.0	2.028248199	0.09248865256	0.06473264721	2.118710133	1.303727199	-0.2747249782	0.3559598222	1.166150141	-1.663021966	-0.8074777786	1.971572047	0.7525675812
-0.12185630439999999	0.1139950357	-0.1012664153	0.0	1.182294889	-0.2202056606	-0.5352501662	1.6176228869999998	1.06588946	-0.7995278134999999	0.7523852228	1.013191902	-1.208104985	0.6284042552	-1.54747773	0.34608037950000003
-0.1224433458	0.116298606	-0.106284769	0.0	0.4583615311	-0.21265844	-0.1693178914	1.851706676	-0.7493361226999999	0.2365846677	0.1340371112	2.428932419	-1.72337066	0.9887848626	0.5029733367	-0.017443026530000003
-0.122957771	0.1183263288	-0.1107360475	0.0	1.831696179	0.2838031285	-0.5793080053	1.3646172580000002	1.3863704819999998	0.1792562757	-0.5342006549	1.974823882	-2.129308366	0.7112490936	2.762149046	-1.906551027
-0.1233992748	0.1200733947	-0.11459650130000001	0.0	1.262703124	-0.6006732771	-0.6001463618	0.9052665557	0.5077729668	-0.7099342464	-0.05556447794	0.2129245398	-0.7379236478	0.3676794675	0.5930426178	-1.720369303
-0.12376759529999999	0.1215356597	-0.11784553310000001	0.0	0.6409256258	-1.17237709	-0.4384194115	1.878262394	-0.4023503971	-0.9471112867	0.6701854601	-0.6703282252	-2.502339357	-0.5055163315	0.7377459318999999	-0.109232777
-0.1240625143	0.1227096555	-0.1204658081	0.0	0.34860234770000004	-0.9320013905	-0.6352511362	1.584251831	1.793134262	-1.671393405	-0.1807867031	0.1017915466	-2.24415784	-1.331561026	0.017823330680000003	0.310743798
-0.1242838566	0.12359259759999999	-0.1224433458	0.0	-0.030502697810000007	-0.8800293247	-0.6081628877	1.241235913	1.065551873	-0.7752292423999999	1.080244033	0.9169744347	-0.3124528066	1.950974459	-0.9567004964	-0.9652626974
-0.1244314912	0.1241823917	-0.12376759529999999	0.0	-0.4074088348	-0.1631789306	0.2450384744	1.683971229	-0.6959246145999999	0.4615192529	-0.1548378005	0.7798519328	-0.2297515397	1.459549701	0.1316212967	-1.049923764
-0.12450533039999999	0.124477639	-0.1244314912	0.0	0.010185211	1.231527929	-0.1928476107	1.089641546	0.5342951322	0.9622744561	-1.048469029	-0.3935064252	-0.9267961556	0.050327942580000014	1.212220508	0.5996695995
