0.0	1.0	0.0.1	0.0.2	0.0.3	0.0.4	0.0.5	0.0.6	0.0.7	0.0.8	0.0.9
0.0337012556	0.0	-0.6358905869	-0.5950199829	-1.238412652	-0.2948233456	1.422776663	-0.7268421088	0.04277631895	-0.2311477165	0.006772889393
0.0253450559	0.0	-0.03007296802	-0.6532393231	0.1349524358	0.1470162387	-0.8169637120000001	-1.4459859940000002	0.5811655423	1.153228287	-0.1481438162
0.016929661699999998	0.0	-0.6500436628	-0.4705610739	0.9250070136	-0.3598036326	-1.003784863	-0.4863553985	-1.01076345	-0.9167405855	0.4052382271
0.0084747274	0.0	-0.09643871798	-0.7443394219	0.7904174926	-0.6979340398999999	0.6773675840000001	0.5162107524	-0.4633484764	-1.108304204	-1.024330022
0.0	0.0	-1.254711585	0.3166940293	-0.03054691387	0.885716101	1.184671752	0.6025748551	1.212012715	-1.210338597	-2.023707037
-0.0084747274	0.0	-1.7825254	0.00928854679	-1.104823683	0.4326910978	-0.06303774086	0.4294191747	-0.7889018309999999	-0.7171595212	0.2697347612
-0.016929661699999998	0.0	0.8137775254	0.407246244	0.02352229329	0.8191507407999999	-1.526689866	2.533978156	1.703934566	-0.9356291499	0.6837553889
-0.0253450559	0.0	3.298480597	1.258170025	2.257627014	0.9991616418	-0.6702439609	2.100767346	0.031340785610000005	-0.31272992190000004	0.706889523
-0.0337012556	0.0	2.485024296	0.9534958446	2.443056282	0.9476994811	0.3641996453	-0.4137559542	-0.24274686190000005	-0.4383784264	-0.3515961509
-0.041978744500000005	0.0	-0.1762877105	0.8349815875	-1.138180819	1.064862013	1.618980658	-1.125823941	-0.7100001226	-0.5821535549	0.314506343
-0.0501581901	0.0	0.5222718818	0.02544133446	-0.7071025385999999	0.5328934808	-0.1877918439	0.6348078683	-0.7114913225	0.9484687403	1.158405103
-0.0582204889	0.0	0.7673504526	0.5234936128000001	0.9357439996	1.167702995	-0.5122706754999999	1.912649243	0.5754574412	-0.1776583636	1.2956435590000002
-0.066146811	0.0	0.4944145561	0.4729546208	-0.8518015667000001	0.5266601129999999	1.605070802	0.8802380853	-0.5313232729	-0.3232175519	0.04488369005
-0.0739186442	0.0	0.8382037308	0.3859494509000001	-0.08801364126	1.791193025	-0.4411320861	-0.2139034758	0.5210929675	2.057074043	0.1052653979
-0.081517837	0.0	0.2838348291	-0.1119903912	1.160300366	0.25728209690000003	-1.180915153	0.5712975557	-3.130740289	0.7823278465000001	0.6270073406000001
-0.0889266411	0.0	-1.545247668	-0.09868739898	0.5378664975	0.9693720343	0.9992829968	0.6415553685000001	0.3873342772	0.4524682777	-0.1720269763
-0.09612775289999999	0.0	-0.6745736841	-0.4521994285	-0.9556420661	1.101681777	0.1649517108	0.6603908181	-1.447270303	0.6688417298	1.664643438
-0.1031043538	0.0	-0.7259144036	-0.16888894699999998	0.2870726647	1.1950295640000002	-0.4749225538	1.962014758	0.4146824125	-0.4552999054	1.944896171
-0.10984014980000001	0.0	0.9905351029	0.3503175486	-1.668209424	0.7719910291	1.260092174	1.432295804	-0.7872771129	0.4205607766	-0.07179245678
-0.116319409	0.0	1.150349823	0.3366342179	0.04581982025	1.715020003	-1.01116065	-0.5134975666	-0.2386713729	-0.265147069	-1.6564159369999998
-0.1225269989	0.0	-0.8320376159	-0.01871405306	1.4972516569999998	1.062199198	1.409798754	-0.8001429679000001	-1.241660216	-1.21938602	0.3178395731
-0.1284484213	0.0	-0.3783235049	-0.6477615474	-0.6933524751000001	0.739636715	0.658046579	-0.1029754588	-0.1059712785	0.013922227130000004	0.9040291474
-0.1340698464	0.0	-0.9927996103	-0.6657247094	0.5616402125	0.772519955	-0.2287620626	1.29398696	-0.05536454912	-0.8080464045	1.406618613
-0.1393781452	0.0	0.9044729192	-0.3057527756	-1.244500709	1.038306887	0.6635885912	0.5103508825	0.4897449211	0.00268397389	0.668299094
-0.1443609199	0.0	0.8226603022	0.5468928348	-0.06694033139	0.9183877225	-1.4514681880000002	-0.158910918	-2.042473122	-0.3662438828	0.1324457507
-0.1490065329	0.0	-0.7675517356	-0.363637742	0.9234309652	0.6905693529000001	0.7904037527	0.01013681594	-0.3027691294	0.1879330656	-0.2901905552
-0.1533041343	0.0	-0.2254374762	-0.5820927632	-1.098470025	0.6019583821	1.160918267	-0.07623812985	-0.8614995770999999	0.4683086523	0.4894291611
-0.1572436868	0.0	-0.1118969494	-0.7950076372	-0.2226884669	0.6037084252	-1.17659819	0.3931560802	-0.9577183986	-0.188338167	-0.7799982047
-0.1608159894	0.0	-1.148861676	-0.6224931204999999	0.9479878962	0.7200594291	0.9775370123	-0.4460651024	-0.2217315266	-1.6756990040000002	0.1621502119
-0.1640126988	0.0	0.3703696403	-0.8233437493000001	-1.185753521	0.7345281856999999	1.127108905	-1.131267166	-0.4290318466	-1.114397763	1.320874898
-0.1668263489	0.0	0.7557046419	-0.5144402107	0.07395875051	1.2219593359999998	-1.268960719	0.4959758124	-0.04158791502	0.469605874	-0.9408906506
-0.16925036829999998	0.0	-1.43004521	0.16990208559999995	0.6103370925	0.5563996135	0.7244537716	0.5763546169	-1.695407092	0.5757324725999999	-0.995580272
-0.1712790957	0.0	-0.3212192962	-0.7654241843999999	-1.170624947	0.4606960801	-0.5265993533	-0.02306139384	0.1130702329	-0.3155029538	-0.5298134103000001
-0.17290779280000002	0.0	0.7885022601999999	-0.7982248073999999	1.138207875	0.6063508715	0.470834761	0.9685830797	0.396370396	-1.825784693	1.136954809
-0.17413265579999998	0.0	0.9794011562	-0.2663760666	-0.5496169214	0.6673803663	1.463523303	1.528221991	0.9696877834	-0.009617051509	-0.7923922264
-0.1749508238	0.0	0.4618853597	-0.2003950582	-0.7463262117	0.8530998737000001	-0.4613396059000001	-0.5281655453999999	-1.170915782	2.036580461	-0.6214730633
-0.1753603861	0.0	-0.7405857120999999	-0.84041494	-0.02928316591	0.9104290555	-1.457037318	-0.29249746190000003	-0.5234401589	-0.2146034346	-0.3616025456000001
